Date,Gold_Price_USD
2015-06-26,1941.4359409048739
2015-06-29,1980.4017466833316
2015-06-30,1970.2824700980198
2015-07-01,1964.073365638943
2015-07-02,1971.1899465397867
2015-07-03,2002.2196384953245
2015-07-06,2019.7185571335847
2015-07-07,2028.5016163429661
2015-07-08,2038.305131988012
2015-07-09,2039.599754738537
2015-07-10,2051.391486858703
2015-07-13,1999.9105850672775
2015-07-14,1994.3786832142548
2015-07-15,1999.590432178798
2015-07-16,1976.9747827761475
2015-07-17,1985.0076923058216
2015-07-20,1981.3459243791565
2015-07-21,2016.5242397660727
2015-07-22,2048.6478686692853
2015-07-23,2039.5148823791371
2015-07-24,2036.84642777997
2015-07-27,2035.7475987170012
2015-07-28,2026.9601012964472
2015-07-29,2031.3185719305163
2015-07-30,2016.3217111519698
2015-07-31,1993.9281330262413
2015-08-03,2006.7433329337061
2015-08-04,2019.7777245605096
2015-08-05,2003.9362895566794
2015-08-06,2022.279429212159
2015-08-07,2009.9116186016054
2015-08-10,2015.4019984589113
2015-08-11,2032.3383084830325
2015-08-12,2032.0616551157918
2015-08-13,2041.7086831525585
2015-08-14,2031.5730360075625
2015-08-17,2027.9879884810732
2015-08-18,2024.2187815473605
2015-08-19,2009.5112461940366
2015-08-20,2006.3608517550983
2015-08-21,1975.6912526339313
2015-08-24,1966.3827092651877
2015-08-25,1961.1742433624856
2015-08-26,1956.542346888509
2015-08-27,1952.2086555627707
2015-08-28,1951.3933312381748
2015-08-31,1961.1393997155408
2015-09-01,1978.6821264935365
2015-09-02,1966.2210745110185
2015-09-03,1942.9567299385626
2015-09-04,1923.0988492479241
2015-09-07,1914.1140752467718
2015-09-08,1907.7607225837014
2015-09-09,1893.4525922118635
2015-09-10,1869.2899281529762
2015-09-11,1861.1375654504236
2015-09-14,1864.886391944182
2015-09-15,1876.3559927589963
2015-09-16,1866.27202309553
2015-09-17,1858.9376146894922
2015-09-18,1842.082658774576
2015-09-21,1841.8719398007945
2015-09-22,1826.613345246359
2015-09-23,1837.4474970373903
2015-09-24,1805.000627380325
2015-09-25,1798.8703096617883
2015-09-28,1804.6466142486536
2015-09-29,1808.3251069461378
2015-09-30,1857.385575851798
2015-10-01,1864.2541881676186
2015-10-02,1845.9089091321355
2015-10-05,1844.5159078719087
2015-10-06,1812.121664869703
2015-10-07,1811.0235236838396
2015-10-08,1796.2988872308194
2015-10-09,1813.1012923419719
2015-10-12,1803.500190779809
2015-10-13,1801.7550173038317
2015-10-14,1790.6641730119206
2015-10-15,1822.159294026094
2015-10-16,1816.670170965695
2015-10-19,1850.3250221747055
2015-10-20,1865.7595409520911
2015-10-21,1875.1268988192971
2015-10-22,1882.4161386292747
2015-10-23,1890.2055257521092
2015-10-26,1854.1465932440608
2015-10-27,1849.34651561094
2015-10-28,1865.3462844055675
2015-10-29,1864.8072518673355
2015-10-30,1838.9761311520124
2015-11-02,1838.3802210404617
2015-11-03,1870.07583584117
2015-11-04,1893.7676716796582
2015-11-05,1892.972213329475
2015-11-06,1911.3614782107745
2015-11-09,1904.7384765041634
2015-11-10,1872.6651264949535
2015-11-11,1855.7275073542432
2015-11-12,1885.101609642271
2015-11-13,1880.3135819683266
2015-11-16,1876.1132626641968
2015-11-17,1870.8631811498833
2015-11-18,1906.8611441592377
2015-11-19,1938.2472951651016
2015-11-20,1981.6403924846009
2015-11-23,1978.8850164314981
2015-11-24,1985.1308621475027
2015-11-25,1955.4205490029194
2015-11-26,1984.691912376335
2015-11-27,1961.9120244504109
2015-11-30,1966.55735270683
2015-12-01,1945.3715806387697
2015-12-02,1934.3050070597135
2015-12-03,1918.496658935101
2015-12-04,1907.2182917003295
2015-12-07,1897.317488549503
2015-12-08,1887.2945523168398
2015-12-09,1903.3994767469417
2015-12-10,1882.7502040203674
2015-12-11,1887.2789982282245
2015-12-14,1910.6427413163315
2015-12-15,1901.2195207773202
2015-12-16,1887.9505505872341
2015-12-17,1883.9759497670218
2015-12-18,1906.57848415583
2015-12-21,1910.6606141805223
2015-12-22,1900.8930439993942
2015-12-23,1910.4712002121646
2015-12-24,1889.7943203873826
2015-12-25,1903.0485725812302
2015-12-28,1911.2051778324274
2015-12-29,1905.7045674297806
2015-12-30,1890.1047404804401
2015-12-31,1873.723563283521
2016-01-01,1884.1193064478161
2016-01-04,1907.6515892289813
2016-01-05,1895.8755081823529
2016-01-06,1904.9451245293865
2016-01-07,1865.569394115821
2016-01-08,1855.036058538929
2016-01-11,1854.830911346484
2016-01-12,1838.3287883151813
2016-01-13,1821.4803877806803
2016-01-14,1809.681210203547
2016-01-15,1815.330903347691
2016-01-18,1812.2933279662916
2016-01-19,1772.0924713258787
2016-01-20,1734.8661220759013
2016-01-21,1724.6847969229966
2016-01-22,1732.9233848496028
2016-01-25,1685.6578156071118
2016-01-26,1677.571206398986
2016-01-27,1669.0785381250378
2016-01-28,1692.5848017254218
2016-01-29,1686.406498017387
2016-02-01,1693.202530442352
2016-02-02,1695.9329404188318
2016-02-03,1660.139148258343
2016-02-04,1673.2244848310438
2016-02-05,1677.1631967967749
2016-02-08,1686.023124001616
2016-02-09,1752.5576042602033
2016-02-10,1716.382835978502
2016-02-11,1746.3285098148938
2016-02-12,1741.6579975348127
2016-02-15,1747.010615977084
2016-02-16,1746.5649143432972
2016-02-17,1739.5046643731391
2016-02-18,1729.9402949401665
2016-02-19,1735.9865873911797
2016-02-22,1709.9958528270106
2016-02-23,1723.1727246343817
2016-02-24,1716.3456107128716
2016-02-25,1697.292984336383
2016-02-26,1689.9944062658756
2016-02-29,1711.5781565905215
2016-03-01,1702.757793807905
2016-03-02,1709.2019422879175
2016-03-03,1697.0502638145706
2016-03-04,1710.2519886209707
2016-03-07,1722.317948753505
2016-03-08,1754.5013340813625
2016-03-09,1751.7719625822292
2016-03-10,1763.8356243709536
2016-03-11,1765.9181416941597
2016-03-14,1789.1553602115127
2016-03-15,1776.652163089717
2016-03-16,1790.2436465287026
2016-03-17,1787.1161392843162
2016-03-18,1786.3264452395547
2016-03-21,1788.322709422468
2016-03-22,1793.191246255988
2016-03-23,1791.4656754783691
2016-03-24,1795.6704815906917
2016-03-25,1824.3674158113063
2016-03-28,1842.7105122580476
2016-03-29,1859.095057404213
2016-03-30,1850.9979636028615
2016-03-31,1834.9083335735506
2016-04-01,1852.8042047940446
2016-04-04,1869.4061974429587
2016-04-05,1897.3102755628613
2016-04-06,1886.2303511390508
2016-04-07,1882.2777808012402
2016-04-08,1851.7945902464287
2016-04-11,1844.8971904541622
2016-04-12,1863.6518712428278
2016-04-13,1855.3307517528287
2016-04-14,1867.584836502304
2016-04-15,1864.4005463489234
2016-04-18,1870.815147462838
2016-04-19,1849.7181261255323
2016-04-20,1851.6642043858076
2016-04-21,1796.6487431490082
2016-04-22,1793.6502054210268
2016-04-25,1764.7639487768795
2016-04-26,1786.399858018879
2016-04-27,1800.6447418364962
2016-04-28,1809.4079572833125
2016-04-29,1837.2910465797656
2016-05-02,1820.2241465124505
2016-05-03,1852.394118197484
2016-05-04,1870.032458727816
2016-05-05,1865.9828045657305
2016-05-06,1887.5464777982613
2016-05-09,1867.0421828661845
2016-05-10,1852.0215641033305
2016-05-11,1841.120755504835
2016-05-12,1831.7498612807756
2016-05-13,1812.7627180974193
2016-05-16,1835.2968644927055
2016-05-17,1830.913177172015
2016-05-18,1837.7334197232815
2016-05-19,1827.6194287367935
2016-05-20,1794.7112529814926
2016-05-23,1799.9169450326444
2016-05-24,1765.8579270868404
2016-05-25,1764.999118928777
2016-05-26,1741.2013703729938
2016-05-27,1776.1520875787687
2016-05-30,1792.6945060116052
2016-05-31,1794.9488873188304
2016-06-01,1817.9907660458305
2016-06-02,1802.968417877142
2016-06-03,1813.127773115814
2016-06-06,1817.1132171377742
2016-06-07,1822.2741835750135
2016-06-08,1845.8244077679872
2016-06-09,1859.7140906676232
2016-06-10,1865.455468126405
2016-06-13,1834.9573710495729
2016-06-14,1817.707922263064
2016-06-15,1815.8409738402224
2016-06-16,1817.8996358653533
2016-06-17,1797.7172463971424
2016-06-20,1841.4319173706324
2016-06-21,1869.7235678806564
2016-06-22,1881.3554607371377
2016-06-23,1883.0870012527905
2016-06-24,1879.46753912534
2016-06-27,1861.9524341781052
2016-06-28,1863.7674750655165
2016-06-29,1868.9441365698653
2016-06-30,1846.1101139314794
2016-07-01,1852.6486005913976
2016-07-04,1850.1427257161724
2016-07-05,1815.2155915085837
2016-07-06,1799.9607917642131
2016-07-07,1792.876046488409
2016-07-08,1827.0785215386773
2016-07-11,1837.6125998422935
2016-07-12,1813.4391447799107
2016-07-13,1822.615804939002
2016-07-14,1794.7789210471474
2016-07-15,1814.5697876465852
2016-07-18,1806.383816010072
2016-07-19,1805.053663813961
2016-07-20,1829.346015507907
2016-07-21,1806.1652092560432
2016-07-22,1781.2921797061942
2016-07-25,1771.252828981116
2016-07-26,1789.9993943211334
2016-07-27,1763.16110865132
2016-07-28,1713.5782748306738
2016-07-29,1706.1900303029693
2016-08-01,1715.9450148302237
2016-08-02,1736.8840354927474
2016-08-03,1729.186836543214
2016-08-04,1722.4183391782362
2016-08-05,1742.637820708805
2016-08-08,1710.403522264491
2016-08-09,1704.1003299454842
2016-08-10,1707.6861641479811
2016-08-11,1715.6989473309575
2016-08-12,1707.2953390519249
2016-08-15,1708.2248079073115
2016-08-16,1666.0602277159487
2016-08-17,1655.426624764026
2016-08-18,1663.2652140622301
2016-08-19,1647.259712133476
2016-08-22,1648.5607873946633
2016-08-23,1656.2574643700254
2016-08-24,1650.9152191545527
2016-08-25,1654.0596145369107
2016-08-26,1638.46625590145
2016-08-29,1635.4086930539245
2016-08-30,1645.7153030764182
2016-08-31,1648.6277741773831
2016-09-01,1639.2877823179522
2016-09-02,1643.2911919959074
2016-09-05,1655.3629699809785
2016-09-06,1621.7600737430485
2016-09-07,1640.8818261683623
2016-09-08,1635.6924596369483
2016-09-09,1642.9793048834003
2016-09-12,1662.9784199282212
2016-09-13,1640.5003780354325
2016-09-14,1629.1900957842772
2016-09-15,1624.8149270287124
2016-09-16,1612.4053458117753
2016-09-19,1640.7020369761742
2016-09-20,1626.9731001879097
2016-09-21,1618.2598981467356
2016-09-22,1621.8910958610065
2016-09-23,1602.7179179578152
2016-09-26,1596.696815876186
2016-09-27,1602.0849213536378
2016-09-28,1597.0726319901396
2016-09-29,1595.9005905511713
2016-09-30,1587.772156360741
2016-10-03,1564.0433729064905
2016-10-04,1569.3860388907403
2016-10-05,1597.2415907168267
2016-10-06,1597.8549575352133
2016-10-07,1601.7739223917083
2016-10-10,1613.190129622122
2016-10-11,1593.0360533654716
2016-10-12,1620.4763328939812
2016-10-13,1624.0791184212208
2016-10-14,1650.9065813855273
2016-10-17,1639.1350727349713
2016-10-18,1669.2633903662033
2016-10-19,1682.5366299246114
2016-10-20,1692.1782392732287
2016-10-21,1696.476785812225
2016-10-24,1692.5998508576545
2016-10-25,1713.2585678886535
2016-10-26,1716.00594709828
2016-10-27,1682.5941151905756
2016-10-28,1664.132920353226
2016-10-31,1661.373026593979
2016-11-01,1666.8555406883256
2016-11-02,1666.2456634338434
2016-11-03,1686.8899604899925
2016-11-04,1654.3143970186898
2016-11-07,1657.0206558040802
2016-11-08,1627.2277686523487
2016-11-09,1639.9154636400638
2016-11-10,1638.6944036679017
2016-11-11,1645.8982676774272
2016-11-14,1632.0088126478552
2016-11-15,1653.2161948497783
2016-11-16,1670.7687989407136
2016-11-17,1680.8526288432204
2016-11-18,1679.0118053202796
2016-11-21,1689.0834799554584
2016-11-22,1677.4812910645423
2016-11-23,1692.1685734374717
2016-11-24,1720.419004470764
2016-11-25,1739.1820758094111
2016-11-28,1726.8407968450197
2016-11-29,1733.4272666859233
2016-11-30,1711.3582840229049
2016-12-01,1721.496204686959
2016-12-02,1729.5976245785148
2016-12-05,1697.6032451109013
2016-12-06,1678.220285524493
2016-12-07,1673.8042351802337
2016-12-08,1669.103192837674
2016-12-09,1649.2495953305308
2016-12-12,1655.9946753693596
2016-12-13,1660.4902638784474
2016-12-14,1657.5965419089987
2016-12-15,1645.4000874467133
2016-12-16,1662.9845954393206
2016-12-19,1690.8463576408735
2016-12-20,1683.0082451758283
2016-12-21,1673.0420271349092
2016-12-22,1681.594746223187
2016-12-23,1675.9104619326708
2016-12-26,1673.9094717555008
2016-12-27,1686.625377814709
2016-12-28,1654.7590185655238
2016-12-29,1676.9046969816952
2016-12-30,1678.458861047361
2017-01-02,1671.8878096720641
2017-01-03,1670.730292287506
2017-01-04,1670.4367341992836
2017-01-05,1641.8521990304425
2017-01-06,1666.7252456318363
2017-01-09,1667.747375426934
2017-01-10,1675.4690813056407
2017-01-11,1691.7470973211045
2017-01-12,1674.8099605058596
2017-01-13,1683.0746770231992
2017-01-16,1678.9066925323775
2017-01-17,1693.4589650864018
2017-01-18,1657.7739334217003
2017-01-19,1656.4627287294784
2017-01-20,1646.8085217910802
2017-01-23,1654.2564266030274
2017-01-24,1662.3630140657604
2017-01-25,1650.9321755151002
2017-01-26,1639.5048544809117
2017-01-27,1638.0183913620813
2017-01-30,1623.658830452212
2017-01-31,1637.6545048404787
2017-02-01,1631.9356973911238
2017-02-02,1584.8219060605377
2017-02-03,1579.1986083796608
2017-02-06,1563.1137785351557
2017-02-07,1537.927704253481
2017-02-08,1519.2045627052942
2017-02-09,1521.1705421139077
2017-02-10,1541.6856691121409
2017-02-13,1546.8223263974237
2017-02-14,1537.7501610434254
2017-02-15,1545.068378571075
2017-02-16,1538.2841330345118
2017-02-17,1527.9068625942828
2017-02-20,1510.5748575396433
2017-02-21,1484.414287009223
2017-02-22,1478.9230866580206
2017-02-23,1481.5563608270497
2017-02-24,1480.4211379700448
2017-02-27,1474.5591598693416
2017-02-28,1460.9084865342074
2017-03-01,1470.0865884648608
2017-03-02,1451.0176260750293
2017-03-03,1462.5681314133756
2017-03-06,1448.2025383132348
2017-03-07,1437.5953926143875
2017-03-08,1416.7964753730694
2017-03-09,1409.9759867236235
2017-03-10,1424.0096533810313
2017-03-13,1431.6370490666936
2017-03-14,1445.930829928561
2017-03-15,1453.7698361423795
2017-03-16,1438.015771051829
2017-03-17,1433.5465729912692
2017-03-20,1422.6487644278961
2017-03-21,1441.862701612881
2017-03-22,1424.895025043245
2017-03-23,1437.9142579632855
2017-03-24,1451.0417518302072
2017-03-27,1477.8805132073937
2017-03-28,1472.1214109923405
2017-03-29,1482.9020823009616
2017-03-30,1517.0333253123142
2017-03-31,1507.9669019072746
2017-04-03,1485.1205964239125
2017-04-04,1457.4972043147968
2017-04-05,1468.176461651129
2017-04-06,1440.8221288512088
2017-04-07,1435.7458379723203
2017-04-10,1442.311693021731
2017-04-11,1445.2709637806488
2017-04-12,1451.7088490623546
2017-04-13,1455.226192339396
2017-04-14,1474.1276278580747
2017-04-17,1460.3840945105576
2017-04-18,1450.7894420068014
2017-04-19,1439.8699382405453
2017-04-20,1452.1115945569377
2017-04-21,1465.4768091751607
2017-04-24,1472.3825069487352
2017-04-25,1490.1025371722583
2017-04-26,1472.846540825991
2017-04-27,1497.696762788954
2017-04-28,1520.8097976684473
2017-05-01,1532.3013710358987
2017-05-02,1559.9103604183074
2017-05-03,1534.3805054407312
2017-05-04,1526.640351577858
2017-05-05,1515.7202403108543
2017-05-08,1526.9589924987642
2017-05-09,1511.2291658400159
2017-05-10,1522.9788992997953
2017-05-11,1544.1564713600023
2017-05-12,1555.2003232250038
2017-05-15,1559.9242601267865
2017-05-16,1544.826169074776
2017-05-17,1532.0527589708238
2017-05-18,1551.5039904378366
2017-05-19,1563.9059221309528
2017-05-22,1563.6084747410464
2017-05-23,1557.3867273616472
2017-05-24,1526.1485417694357
2017-05-25,1510.1109729055343
2017-05-26,1539.277544473223
2017-05-29,1519.8756349107202
2017-05-30,1523.059467673514
2017-05-31,1538.7080503823042
2017-06-01,1519.706195873757
2017-06-02,1522.8171936426077
2017-06-05,1537.404496148394
2017-06-06,1537.9041421846139
2017-06-07,1582.3250124206997
2017-06-08,1556.2388139928876
2017-06-09,1573.0264060725556
2017-06-12,1570.6227943943716
2017-06-13,1583.0608728596394
2017-06-14,1590.3636458818935
2017-06-15,1579.0218689847022
2017-06-16,1582.9535764746183
2017-06-19,1553.8604497176302
2017-06-20,1563.5448461328626
2017-06-21,1568.5193964303928
2017-06-22,1578.850608932121
2017-06-23,1595.8724866727684
2017-06-26,1602.0584050555603
2017-06-27,1604.7512957334477
2017-06-28,1590.9332904437251
2017-06-29,1579.9205198714685
2017-06-30,1598.9859677560432
2017-07-03,1622.2725665367448
2017-07-04,1618.7342207637007
2017-07-05,1619.8026298201337
2017-07-06,1605.4736229102177
2017-07-07,1624.6230194464426
2017-07-10,1635.7584589432981
2017-07-11,1667.8392390585245
2017-07-12,1653.523789979426
2017-07-13,1647.6040441991543
2017-07-14,1651.7468773876594
2017-07-17,1662.7555975151602
2017-07-18,1659.5021229193112
2017-07-19,1645.3472155155562
2017-07-20,1660.1784991931474
2017-07-21,1672.4826691320463
2017-07-24,1657.4926401321989
2017-07-25,1680.2905033297504
2017-07-26,1700.2892992111344
2017-07-27,1702.9127860428962
2017-07-28,1704.608850775923
2017-07-31,1714.3942903509317
2017-08-01,1699.9641809727498
2017-08-02,1700.8146981977497
2017-08-03,1664.5468054490866
2017-08-04,1679.4687292585736
2017-08-07,1653.5798326240222
2017-08-08,1678.7707956731197
2017-08-09,1673.5645901040969
2017-08-10,1670.3569193635753
2017-08-11,1660.2055940119742
2017-08-14,1655.7555976329932
2017-08-15,1679.5741609039871
2017-08-16,1638.125484368272
2017-08-17,1659.371404881218
2017-08-18,1665.31234414938
2017-08-21,1645.544726119888
2017-08-22,1628.1790886919769
2017-08-23,1655.7994052230097
2017-08-24,1640.47486780962
2017-08-25,1621.8825375191013
2017-08-28,1640.6528199858838
2017-08-29,1646.5354278618092
2017-08-30,1631.4214580427326
2017-08-31,1635.281808666572
2017-09-01,1618.8349179908266
2017-09-04,1636.9791661568047
2017-09-05,1654.6809835606466
2017-09-06,1663.8149251606292
2017-09-07,1670.1650588611835
2017-09-08,1699.9138405553028
2017-09-11,1700.2484911592724
2017-09-12,1680.4937438726352
2017-09-13,1688.3832236068959
2017-09-14,1723.9413686725486
2017-09-15,1706.7922982507203
2017-09-18,1700.9642380473933
2017-09-19,1708.3880290738737
2017-09-20,1707.8088026921841
2017-09-21,1691.3744974378783
2017-09-22,1710.6875900151513
2017-09-25,1750.7183762480015
2017-09-26,1754.502229417986
2017-09-27,1738.9912315649904
2017-09-28,1712.4027421002204
2017-09-29,1717.1628104250317
2017-10-02,1736.4616141992512
2017-10-03,1745.060012043039
2017-10-04,1745.3670755788196
2017-10-05,1735.4311955978853
2017-10-06,1716.82453344784
2017-10-09,1731.4991139181564
2017-10-10,1747.6673612684672
2017-10-11,1721.0026797653222
2017-10-12,1748.7080517197185
2017-10-13,1759.0966229924416
2017-10-16,1784.0686644553825
2017-10-17,1760.48099759059
2017-10-18,1736.788019073517
2017-10-19,1734.5480955531966
2017-10-20,1743.616042873756
2017-10-23,1775.286401578784
2017-10-24,1788.1763818004752
2017-10-25,1784.1944478018306
2017-10-26,1766.2388642742685
2017-10-27,1788.3168601932853
2017-10-30,1771.4225337854245
2017-10-31,1800.6238772270283
2017-11-01,1795.8633040984905
2017-11-02,1824.7871565230232
2017-11-03,1837.5411649369455
2017-11-06,1835.3913246573209
2017-11-07,1826.2254469731706
2017-11-08,1820.364945655735
2017-11-09,1828.5259455692571
2017-11-10,1830.302477310404
2017-11-13,1819.7999928934328
2017-11-14,1817.1497924988219
2017-11-15,1818.9410847898146
2017-11-16,1780.5844539775333
2017-11-17,1789.098641093338
2017-11-20,1771.9282817036453
2017-11-21,1751.8464443255311
2017-11-22,1722.6371316660095
2017-11-23,1692.0794008218995
2017-11-24,1669.482568712946
2017-11-27,1657.979483930526
2017-11-28,1690.695715595501
2017-11-29,1682.1428295890723
2017-11-30,1685.4692688221648
2017-12-01,1692.5563533728462
2017-12-04,1695.113216779877
2017-12-05,1694.139485084935
2017-12-06,1674.2283693700592
2017-12-07,1698.855055676229
2017-12-08,1729.8964782338176
2017-12-11,1701.1342040391407
2017-12-12,1684.0543302612402
2017-12-13,1679.6789829399736
2017-12-14,1663.8137801129424
2017-12-15,1672.5648674699883
2017-12-18,1660.7185554464793
2017-12-19,1697.0061870114525
2017-12-20,1717.5492715542437
2017-12-21,1721.5438451231917
2017-12-22,1739.568172698658
2017-12-25,1759.1539781370566
2017-12-26,1749.5851042619033
2017-12-27,1735.6546059538325
2017-12-28,1737.3580305466894
2017-12-29,1752.675206555855
2018-01-01,1755.4630187265022
2018-01-02,1728.1305212787668
2018-01-03,1714.6022931348214
2018-01-04,1713.6768731779616
2018-01-05,1712.7229445903151
2018-01-08,1746.8496716328336
2018-01-09,1722.9879157464925
2018-01-10,1732.0437548697882
2018-01-11,1758.1822542165096
2018-01-12,1798.4701170048224
2018-01-15,1791.556844218322
2018-01-16,1800.719393581879
2018-01-17,1811.3393227096128
2018-01-18,1815.242428046493
2018-01-19,1813.8111965011183
2018-01-22,1822.0817291691596
2018-01-23,1776.3065522586044
2018-01-24,1788.7774586119956
2018-01-25,1791.3922560021722
2018-01-26,1787.7651363809377
2018-01-29,1824.7157781330498
2018-01-30,1812.7650937558176
2018-01-31,1805.8208259434869
2018-02-01,1842.1458743996538
2018-02-02,1827.1865205747663
2018-02-05,1817.5003255814431
2018-02-06,1815.1916380970163
2018-02-07,1830.8156184428497
2018-02-08,1834.9862623266783
2018-02-09,1811.633762035547
2018-02-12,1802.3551434274025
2018-02-13,1791.7689305902531
2018-02-14,1790.7436616801876
2018-02-15,1798.7275787381043
2018-02-16,1806.6097065208792
2018-02-19,1774.8854277245932
2018-02-20,1794.124138357945
2018-02-21,1799.0143618176141
2018-02-22,1824.2820950701594
2018-02-23,1832.7503820405384
2018-02-26,1853.301432832349
2018-02-27,1862.3185840608326
2018-02-28,1887.7620602188222
2018-03-01,1897.9984619968611
2018-03-02,1896.5196318177136
2018-03-05,1939.9961063375945
2018-03-06,1957.6313911149878
2018-03-07,1969.2547182835642
2018-03-08,1944.5148842848782
2018-03-09,1919.8524538847807
2018-03-12,1925.8561297423587
2018-03-13,1929.0438298756014
2018-03-14,1917.5829451934098
2018-03-15,1920.6699219858829
2018-03-16,1951.5663355497818
2018-03-19,1965.5278894067953
2018-03-20,1943.4941545049817
2018-03-21,1941.7156857986024
2018-03-22,1926.4738685116267
2018-03-23,1919.3902257074767
2018-03-26,1911.835205094528
2018-03-27,1903.0857757317447
2018-03-28,1879.5800901566877
2018-03-29,1877.5566341967503
2018-03-30,1867.4064196461493
2018-04-02,1813.0751880327362
2018-04-03,1850.6597294638354
2018-04-04,1871.1792829469387
2018-04-05,1864.5122575971523
2018-04-06,1865.2360435378482
2018-04-09,1843.7549715547104
2018-04-10,1875.3886974124496
2018-04-11,1911.345312890991
2018-04-12,1914.722540184003
2018-04-13,1934.703256641947
2018-04-16,1938.4814763137729
2018-04-17,1912.9569975872516
2018-04-18,1905.4615850324792
2018-04-19,1908.3565140762396
2018-04-20,1900.0637943788292
2018-04-23,1896.2892553779393
2018-04-24,1894.9353132405065
2018-04-25,1893.7817050862834
2018-04-26,1895.1501231596962
2018-04-27,1875.429094962275
2018-04-30,1862.357051304944
2018-05-01,1838.8059770629877
2018-05-02,1857.1538690306813
2018-05-03,1818.4201961559736
2018-05-04,1839.7609999789847
2018-05-07,1865.6344677132663
2018-05-08,1860.3700094213227
2018-05-09,1812.3141017371443
2018-05-10,1806.1284822918929
2018-05-11,1805.3304595701936
2018-05-14,1787.4468881738567
2018-05-15,1778.5951224040666
2018-05-16,1806.1668185987921
2018-05-17,1818.5377457358563
2018-05-18,1802.0879058815092
2018-05-21,1773.6581820429428
2018-05-22,1768.2127442688684
2018-05-23,1764.7920168417418
2018-05-24,1773.9018588913316
2018-05-25,1764.760646147916
2018-05-28,1774.1403414883453
2018-05-29,1808.827518051293
2018-05-30,1823.9402904588646
2018-05-31,1823.4279728566703
2018-06-01,1820.453041529637
2018-06-04,1814.3240652184463
2018-06-05,1836.1075822299238
2018-06-06,1824.95665400091
2018-06-07,1826.1469401687248
2018-06-08,1827.4471184753904
2018-06-11,1818.6427671265863
2018-06-12,1794.046250262113
2018-06-13,1800.1993714836208
2018-06-14,1799.4612182399967
2018-06-15,1808.8227437290975
2018-06-18,1799.5326245743636
2018-06-19,1821.8616086591717
2018-06-20,1806.2523760662154
2018-06-21,1837.5373948507129
2018-06-22,1805.7914279355248
2018-06-25,1814.0036267781102
2018-06-26,1822.9907573273147
2018-06-27,1808.8524236609537
2018-06-28,1816.8908541765552
2018-06-29,1840.501690035744
2018-07-02,1800.069202170409
2018-07-03,1809.4789704559962
2018-07-04,1764.725655079699
2018-07-05,1748.0372656808659
2018-07-06,1776.8653083124086
2018-07-09,1766.883198252733
2018-07-10,1746.4954870335862
2018-07-11,1743.3878126271386
2018-07-12,1779.7881172657517
2018-07-13,1747.5440119073658
2018-07-16,1729.5214173023053
2018-07-17,1755.7657232558277
2018-07-18,1788.7337773884344
2018-07-19,1787.2414148986654
2018-07-20,1765.4540001296677
2018-07-23,1802.8082438688411
2018-07-24,1831.9135443998089
2018-07-25,1844.7176489367996
2018-07-26,1830.1000629553612
2018-07-27,1829.5687969704088
2018-07-30,1827.0008127242102
2018-07-31,1833.4108689109903
2018-08-01,1860.380369159527
2018-08-02,1877.1129472297227
2018-08-03,1857.264803987732
2018-08-06,1883.2014410428828
2018-08-07,1889.4749903041877
2018-08-08,1902.834821681937
2018-08-09,1931.12123879082
2018-08-10,1910.0415007540178
2018-08-13,1909.73922563299
2018-08-14,1899.9717774443977
2018-08-15,1870.562885207941
2018-08-16,1877.422425945373
2018-08-17,1924.9504363703081
2018-08-20,1889.9148418851657
2018-08-21,1889.6827487942676
2018-08-22,1902.164914686755
2018-08-23,1904.8864980392236
2018-08-24,1903.1125143409643
2018-08-27,1878.7675876427295
2018-08-28,1883.516863034947
2018-08-29,1869.639789287085
2018-08-30,1829.0700696944293
2018-08-31,1851.2858124686827
2018-09-03,1869.3985303426239
2018-09-04,1870.738159590707
2018-09-05,1875.3976948288525
2018-09-06,1895.920509613417
2018-09-07,1900.5529952793916
2018-09-10,1918.1144385933148
2018-09-11,1912.7920124338268
2018-09-12,1938.2700909921869
2018-09-13,1944.8754387923107
2018-09-14,1949.0384824697587
2018-09-17,1924.674310796381
2018-09-18,1930.5822112696117
2018-09-19,1914.906754068935
2018-09-20,1903.0672163793993
2018-09-21,1887.9306835498435
2018-09-24,1868.1784932485011
2018-09-25,1908.2466513290083
2018-09-26,1934.033533727503
2018-09-27,1971.5608918965238
2018-09-28,1947.8450841203953
2018-10-01,1949.6225658021099
2018-10-02,1924.7939737639203
2018-10-03,1911.7882394865997
2018-10-04,1894.6179534419857
2018-10-05,1918.4822581667113
2018-10-08,1911.2643585423714
2018-10-09,1932.066164833006
2018-10-10,1944.1245933684006
2018-10-11,1989.2990258091086
2018-10-12,1960.2663160959626
2018-10-15,1985.3426943998063
2018-10-16,2008.5005430048004
2018-10-17,1989.3519238661345
2018-10-18,2009.7852206559335
2018-10-19,2016.9429694869452
2018-10-22,2012.7582916484605
2018-10-23,1996.577013474927
2018-10-24,1982.618754868262
2018-10-25,2023.6552376698453
2018-10-26,2024.073786618976
2018-10-29,2040.3094897145809
2018-10-30,2024.5807564742668
2018-10-31,2009.1969199475607
2018-11-01,2031.3379647933007
2018-11-02,2004.329778437194
2018-11-05,1996.4083911985847
2018-11-06,1997.4869989667782
2018-11-07,2000.1111496087374
2018-11-08,1996.9291070768504
2018-11-09,2005.2327333185383
2018-11-12,2019.5271502755422
2018-11-13,2034.7672603922663
2018-11-14,2015.1154006938716
2018-11-15,2009.7923706337904
