,VVIX
2015-09-25,95.35121739812652
2015-09-28,93.10194856054301
2015-09-29,88.64584791751771
2015-09-30,58.3732098948547
2015-10-01,89.21053128047924
2015-10-02,87.05513386060247
2015-10-05,82.55944377078346
2015-10-06,62.697778738545146
2015-10-07,72.23226090812939
2015-10-08,68.33177230465934
2015-10-09,59.849915604929095
2015-10-12,79.97084848585206
2015-10-13,72.02177878557221
2015-10-14,106.25305580268912
2015-10-15,78.3122806056209
2015-10-16,92.9375315586596
2015-10-19,64.30900975306776
2015-10-20,74.6991041399513
2015-10-21,80.96897876034315
2015-10-22,70.91846051392329
2015-10-23,75.77799315195256
2015-10-26,77.82049093756461
2015-10-27,77.66092014555106
2015-10-28,98.55118573035347
2015-10-29,83.7822628543151
2015-10-30,84.79510562941303
2015-11-02,85.39654774345071
2015-11-03,86.12626377337112
2015-11-04,79.17113016125134
2015-11-05,76.79253628521154
2015-11-06,81.66816059518277
2015-11-09,91.56803948913472
2015-11-10,91.26238188436383
2015-11-11,77.59601524311589
2015-11-12,87.67843694668112
2015-11-13,78.05415336960333
2015-11-16,80.33870549435244
2015-11-17,75.26476618445803
2015-11-18,78.18354861093766
2015-11-19,93.4133006954968
2015-11-20,80.92421147339236
2015-11-23,81.35282508552318
2015-11-24,65.52782220742041
2015-11-25,76.9075609236727
2015-11-26,77.58685096255272
2015-11-27,71.70856514556596
2015-11-30,80.21665411703563
2015-12-01,75.70817709772345
2015-12-02,80.79995855243583
2015-12-03,81.21503009818935
2015-12-04,70.44245642177356
2015-12-07,76.0129821751681
2015-12-08,80.77374282760833
2015-12-09,91.84299431156725
2015-12-10,82.56719172795741
2015-12-11,73.38064820082572
2015-12-14,83.99004759243853
2015-12-15,97.07548889321761
2015-12-16,89.16706472589019
2015-12-17,85.4752653043562
2015-12-18,87.25590175482321
2015-12-21,94.3995404142863
2015-12-22,90.7562679401766
2015-12-23,85.66760381117658
2015-12-24,90.68642219590085
2015-12-25,69.1834890373594
2015-12-28,64.97734747659719
2015-12-29,81.5709865064383
2015-12-30,80.68680709650539
2015-12-31,74.56089946486742
2016-01-01,88.2585266982771
2016-01-04,61.37136413548764
2016-01-05,74.65227743942197
2016-01-06,75.15044455122386
2016-01-07,63.636982149005405
2016-01-08,94.94731007269304
2016-01-11,66.40798731336677
2016-01-12,74.11659942692314
2016-01-13,89.07979757805134
2016-01-14,86.46045343428732
2016-01-15,68.91825303515253
2016-01-18,86.82489209260636
2016-01-19,82.89784478658221
2016-01-20,103.33035562111468
2016-01-21,84.03940416068305
2016-01-22,78.58758178931468
2016-01-25,71.43498042880577
2016-01-26,72.55756633044429
2016-01-27,71.74230904531842
2016-01-28,93.71098813911922
2016-01-29,80.17969915016471
2016-02-01,85.6524712397473
2016-02-02,95.14247599980887
2016-02-03,56.415358577925346
2016-02-04,92.78873764700376
2016-02-05,80.55396911783335
2016-02-08,84.35048371640444
2016-02-09,71.71596778251748
2016-02-10,72.44875601551482
2016-02-11,84.88845889812988
2016-02-12,103.8459780033147
2016-02-15,90.03313312814902
2016-02-16,92.6552292141854
2016-02-17,78.0799872973858
2016-02-18,73.99795775414371
2016-02-19,72.19195048421007
2016-02-22,75.11726275303312
2016-02-23,59.472175668294746
2016-02-24,72.75080657108398
2016-02-25,74.39646843940157
2016-02-26,78.24641825605158
2016-02-29,81.31750109747291
2016-03-01,83.6245086862561
2016-03-02,79.8507462755704
2016-03-03,74.18556913657243
2016-03-04,60.36641356734479
2016-03-07,74.24691391598206
2016-03-08,70.27549362312995
2016-03-09,84.66066748278604
2016-03-10,89.09287396693693
2016-03-11,89.3857106705994
2016-03-14,87.5695273612782
2016-03-15,78.66474264547512
2016-03-16,74.78044434524104
2016-03-17,72.52897246332934
2016-03-18,64.9250108339825
2016-03-21,89.91853700507858
2016-03-22,78.25288962070026
2016-03-23,67.53659706379126
2016-03-24,71.73508624289765
2016-03-25,71.33026543567448
2016-03-28,80.43024485015127
2016-03-29,90.67467851070685
2016-03-30,76.52010450404417
2016-03-31,57.47466485216351
2016-04-01,78.1081966484108
2016-04-04,78.43806099902804
2016-04-05,77.75079769064479
2016-04-06,73.72538833524298
2016-04-07,82.17439080725842
2016-04-08,80.66141115149001
2016-04-11,79.75169685873352
2016-04-12,84.12641361442965
2016-04-13,75.70167176852146
2016-04-14,75.13414330299346
2016-04-15,93.801232895854
2016-04-18,85.59355409715437
2016-04-19,88.269460609428
2016-04-20,92.26104585334069
2016-04-21,85.259441806248
2016-04-22,89.28388679136171
2016-04-25,64.2065483792974
2016-04-26,82.04153871996027
2016-04-27,78.17281538185672
2016-04-28,96.7768409089981
2016-04-29,89.276455318033
2016-05-02,73.69554809206821
2016-05-03,83.72794158529206
2016-05-04,81.6768133344924
2016-05-05,84.54331433152228
2016-05-06,69.81157530625347
2016-05-09,83.60016465238225
2016-05-10,77.71848650711766
2016-05-11,82.824497640556
2016-05-12,72.7561483487783
2016-05-13,74.149368286034
2016-05-16,91.73842020366703
2016-05-17,69.48452441659839
2016-05-18,70.22245598957952
2016-05-19,79.48418742784422
2016-05-20,72.28109624814046
2016-05-23,71.149713677372
2016-05-24,81.05075971208295
2016-05-25,64.94934143096296
2016-05-26,69.92037765086363
2016-05-27,100.54095582923644
2016-05-30,84.5947505896901
2016-05-31,72.53436647730089
2016-06-01,84.18215078266198
2016-06-02,85.67330476986629
2016-06-03,89.94414420090239
2016-06-06,78.72843970543269
2016-06-07,89.76497702772889
2016-06-08,59.615534751178274
2016-06-09,69.43691869524247
2016-06-10,81.63871401736456
2016-06-13,83.29633532807792
2016-06-14,70.88217712331358
2016-06-15,82.5941999126316
2016-06-16,73.7615975131274
2016-06-17,77.23040905772834
2016-06-20,90.24773800665011
2016-06-21,89.08937496888599
2016-06-22,70.02939672636738
2016-06-23,69.42748537979897
2016-06-24,75.88826604446683
2016-06-27,79.73253698827075
2016-06-28,73.4210151142526
2016-06-29,90.40642442799668
2016-06-30,83.47389841708555
2016-07-01,84.0608510987443
2016-07-04,67.33461171055028
2016-07-05,91.6729071738378
2016-07-06,51.79831177759309
2016-07-07,88.34055451849369
2016-07-08,89.34311737670771
2016-07-11,75.67598812722038
2016-07-12,92.72910217247424
2016-07-13,79.36902447045654
2016-07-14,80.62431703327442
2016-07-15,83.39528787404217
2016-07-18,111.86574911811056
2016-07-19,93.44433908083005
2016-07-20,87.01131200712918
2016-07-21,70.87195513398805
2016-07-22,81.43589825479492
2016-07-25,71.86875906153614
2016-07-26,88.22110847282813
2016-07-27,81.40466975734857
2016-07-28,68.75478320386105
2016-07-29,80.81124583418503
2016-08-01,71.50582530283694
2016-08-02,81.51216221337548
2016-08-03,71.40922683634743
2016-08-04,80.27487633360813
2016-08-05,87.50469861935095
2016-08-08,79.46948008074894
2016-08-09,76.09111732827611
2016-08-10,82.03276221057463
2016-08-11,86.97182620792853
2016-08-12,68.9281673011824
2016-08-15,82.60656154705202
2016-08-16,93.175408190174
2016-08-17,85.73656963276716
2016-08-18,80.57754146667227
2016-08-19,86.39737506698894
2016-08-22,84.52496456102682
2016-08-23,87.53601109159814
2016-08-24,59.760683890170554
2016-08-25,64.46543866336735
2016-08-26,90.04829149483237
2016-08-29,64.9472082383856
2016-08-30,84.01538635719206
2016-08-31,76.47950343967709
2016-09-01,70.03810754404003
2016-09-02,83.49649757147473
2016-09-05,82.0103350371657
2016-09-06,101.10342652096378
2016-09-07,73.7518879546411
2016-09-08,94.40110120069174
2016-09-09,83.52422914384314
2016-09-12,73.38978118457288
2016-09-13,87.99246457517245
2016-09-14,85.65738504453951
2016-09-15,80.35843294858049
2016-09-16,82.66295356440624
2016-09-19,74.03012968954468
2016-09-20,71.74212874745493
2016-09-21,87.59442173822583
2016-09-22,77.76060575686726
2016-09-23,79.19917001750908
2016-09-26,82.79821595944277
2016-09-27,82.65288344783808
2016-09-28,65.70673529025936
2016-09-29,92.86252086454859
2016-09-30,81.21182151900678
2016-10-03,77.97346737177851
2016-10-04,84.30846005169747
2016-10-05,82.36542193614864
2016-10-06,87.67062689489703
2016-10-07,85.3798367215094
2016-10-10,87.17846228996267
2016-10-11,93.50993905727516
2016-10-12,88.83624548970973
2016-10-13,78.39513779671438
2016-10-14,68.77098843923167
2016-10-17,96.67797933004515
2016-10-18,77.62276626652887
2016-10-19,75.26892586639478
2016-10-20,62.63273182235561
2016-10-21,83.38473105312111
2016-10-24,81.4888660395377
2016-10-25,64.8488506375052
2016-10-26,84.53274042133175
2016-10-27,75.01808079298561
2016-10-28,106.90315007288694
2016-10-31,74.30638807909132
2016-11-01,75.64806667802206
2016-11-02,71.25223775745633
2016-11-03,92.77876521041972
2016-11-04,76.27224205535246
2016-11-07,72.75085846234504
2016-11-08,87.06955009920543
2016-11-09,66.19647064586815
2016-11-10,86.25110546248948
2016-11-11,97.81399716600858
2016-11-14,85.66607832835089
2016-11-15,86.37898316259925
2016-11-16,88.70060216907484
2016-11-17,97.09708028675519
2016-11-18,92.09893960019104
2016-11-21,84.39669722273024
2016-11-22,89.03891400636002
2016-11-23,71.14065074534889
2016-11-24,87.76293590747322
2016-11-25,69.94444028816253
2016-11-28,76.32977581368374
2016-11-29,49.17437824856762
2016-11-30,84.01429659367462
2016-12-01,73.56127988891647
2016-12-02,91.11145215204462
2016-12-05,83.90192610605403
2016-12-06,91.24095894701625
2016-12-07,69.16403455327462
2016-12-08,90.38386037159633
2016-12-09,101.05856344363326
2016-12-12,87.64158299931894
2016-12-13,87.90349008692289
2016-12-14,81.69597676394935
2016-12-15,74.75331219434636
2016-12-16,87.61192372701508
2016-12-19,64.93917089597932
2016-12-20,75.82244875079184
2016-12-21,62.28943197662818
2016-12-22,72.96343622684917
2016-12-23,86.42045091893561
2016-12-26,85.05393376220464
2016-12-27,80.50913695535473
2016-12-28,81.70400994062011
2016-12-29,61.14135382135791
2016-12-30,76.27437719429085
2017-01-02,73.1864839356479
2017-01-03,73.4094030948546
2017-01-04,85.99578627813753
2017-01-05,71.39492673494689
2017-01-06,73.95319149872589
2017-01-09,59.12930754290484
2017-01-10,77.0587681962383
2017-01-11,69.1216245228638
2017-01-12,80.79202928689644
2017-01-13,70.48891953257535
2017-01-16,81.04542245549216
2017-01-17,78.55314239257658
2017-01-18,96.72041773042321
2017-01-19,84.97217980453193
2017-01-20,61.60362127437697
2017-01-23,67.35111155897292
2017-01-24,80.55208008992334
2017-01-25,70.70152051607349
2017-01-26,50.31631569764148
2017-01-27,93.49546313833743
2017-01-30,87.20224016905408
2017-01-31,85.20976873491772
2017-02-01,73.92676954529085
2017-02-02,84.27676771009929
2017-02-03,72.95639675779118
2017-02-06,82.04857300217691
2017-02-07,70.79416774163522
2017-02-08,95.16288450556014
2017-02-09,64.29763345918155
2017-02-10,92.32283829510831
2017-02-13,80.3891582801733
2017-02-14,75.1053300465801
2017-02-15,81.67002921695739
2017-02-16,87.3334800717818
2017-02-17,93.66746736694397
2017-02-20,83.13143023133532
2017-02-21,71.09303914737723
2017-02-22,80.55630123765789
2017-02-23,98.16793236662373
2017-02-24,93.47678085512624
2017-02-27,89.0876347812436
2017-02-28,87.95687020122386
2017-03-01,86.99450090606541
2017-03-02,91.5875483450987
2017-03-03,75.43371214278095
2017-03-06,66.44913934224994
2017-03-07,80.69003500737061
2017-03-08,71.8241841322231
2017-03-09,69.44979244622816
2017-03-10,72.79721423412069
2017-03-13,104.85313924533686
2017-03-14,81.36124634075844
2017-03-15,83.61907836360989
2017-03-16,67.77637192995746
2017-03-17,61.5624704120737
2017-03-20,71.80947356881194
2017-03-21,94.38195585208749
2017-03-22,83.34275466076521
2017-03-23,85.98595091444392
2017-03-24,87.38566039202061
2017-03-27,74.08650620201722
2017-03-28,93.87965583973367
2017-03-29,73.67192400777817
2017-03-30,94.06232359262553
2017-03-31,84.42302156135341
2017-04-03,62.109548457536775
2017-04-04,72.51990513399465
2017-04-05,62.15061467127896
2017-04-06,91.63282132794208
2017-04-07,79.752645791976
2017-04-10,57.716575600502196
2017-04-11,83.75746881719658
2017-04-12,74.6283573761168
2017-04-13,65.16194144966677
2017-04-14,96.77965836968697
2017-04-17,81.07285866096579
2017-04-18,77.06568597686687
2017-04-19,76.00575219013983
2017-04-20,64.86720530842229
2017-04-21,66.9545110041589
2017-04-24,92.84916784875084
2017-04-25,75.26117130214281
2017-04-26,80.22067700936863
2017-04-27,59.55669523798925
2017-04-28,66.81907964204494
2017-05-01,86.09812519874752
2017-05-02,83.77711760113834
2017-05-03,97.53375198724316
2017-05-04,93.42956331631227
2017-05-05,77.69289027515177
2017-05-08,84.7295356471327
2017-05-09,76.83396557096926
2017-05-10,100.54809818638648
2017-05-11,91.490146960524
2017-05-12,81.69685090857752
2017-05-15,82.00394784876352
2017-05-16,94.44850287259808
2017-05-17,85.79577847113848
2017-05-18,95.58628017070086
2017-05-19,58.06352073741127
2017-05-22,84.61228261498798
2017-05-23,74.84565135318616
2017-05-24,97.56377987627992
2017-05-25,95.4639868718983
2017-05-26,80.32835809101307
2017-05-29,95.35630978811031
2017-05-30,97.83114519992506
2017-05-31,80.74406671926147
2017-06-01,104.71933772431858
2017-06-02,79.68658847330278
2017-06-05,77.85479049664092
2017-06-06,88.65872588584344
2017-06-07,76.46209268857686
2017-06-08,80.85339775794894
2017-06-09,94.0943442405091
2017-06-12,80.1921885221727
2017-06-13,63.049822070246925
2017-06-14,83.67319387849197
2017-06-15,73.03706420947606
2017-06-16,88.65271157294546
2017-06-19,86.96189715826246
2017-06-20,94.71400348166522
2017-06-21,89.07532300792697
2017-06-22,90.90244283658065
2017-06-23,73.30903239862286
2017-06-26,88.03986495890503
2017-06-27,99.6845128936029
2017-06-28,73.11350091363232
2017-06-29,97.99738291727098
2017-06-30,74.5064990879867
2017-07-03,71.48028754950026
2017-07-04,82.96200443354839
2017-07-05,87.1591041612881
2017-07-06,89.11750123972266
2017-07-07,70.38237579226798
2017-07-10,84.3454009725429
2017-07-11,73.14445428516495
2017-07-12,65.11077743929424
2017-07-13,70.71263684467215
2017-07-14,72.49099634044182
2017-07-17,85.21595160352507
2017-07-18,91.52213663068669
2017-07-19,65.26793370124733
2017-07-20,83.51961074208056
2017-07-21,68.23301814229093
2017-07-24,86.29085409014
2017-07-25,73.77269418996252
2017-07-26,69.48670981976721
2017-07-27,87.99664515347575
2017-07-28,74.13077394554905
2017-07-31,76.84036048647302
2017-08-01,57.80010912443623
2017-08-02,89.46551361423474
2017-08-03,88.20908521169108
2017-08-04,80.05457844281314
2017-08-07,64.7241905864424
2017-08-08,92.09369178334762
2017-08-09,73.33736613639209
2017-08-10,75.46646549899413
2017-08-11,103.12044056359531
2017-08-14,72.9636355589077
2017-08-15,87.422099624265
2017-08-16,85.62092262082618
2017-08-17,83.90172192880085
2017-08-18,82.8200054255451
2017-08-21,83.76388561889199
2017-08-22,82.71940590940541
2017-08-23,79.48081641223939
2017-08-24,95.11283124110741
2017-08-25,66.87339439200721
2017-08-28,90.21458104015376
2017-08-29,88.22342298687552
2017-08-30,86.98399121329402
2017-08-31,91.16979427640129
2017-09-01,79.07400604731608
2017-09-04,61.31025924173123
2017-09-05,79.27707340285514
2017-09-06,70.08805782375445
2017-09-07,72.68140790141936
2017-09-08,67.57580326167589
2017-09-11,75.22655141556166
2017-09-12,74.03376306016551
2017-09-13,56.22430170072897
2017-09-14,87.00221911282289
2017-09-15,102.20321858004883
2017-09-18,86.06237193496288
2017-09-19,77.97076043465772
2017-09-20,79.45253604323784
2017-09-21,75.79014131986824
2017-09-22,80.90041583866959
2017-09-25,79.62991905926766
2017-09-26,71.58951569601706
2017-09-27,96.8288838894783
2017-09-28,65.12845764290229
2017-09-29,87.18331543194246
2017-10-02,78.98802372682468
2017-10-03,99.00831815065744
2017-10-04,83.4086459924822
2017-10-05,76.40094462816752
2017-10-06,77.52292801565503
2017-10-09,80.39906694519762
2017-10-10,68.57209305003599
2017-10-11,72.33130474882088
2017-10-12,62.150560308081424
2017-10-13,70.77023101625906
2017-10-16,80.9390648166045
2017-10-17,83.0017504928452
2017-10-18,60.20670305003598
2017-10-19,78.627882969558
2017-10-20,85.63409950822133
2017-10-23,78.37087806623765
2017-10-24,73.662113542222
2017-10-25,75.87838854951787
2017-10-26,74.59236645022779
2017-10-27,73.63269440891943
2017-10-30,81.73823525244849
2017-10-31,103.07688227735451
2017-11-01,72.56300083094817
2017-11-02,76.81857367338573
2017-11-03,79.48302060624768
2017-11-06,73.12645565641706
2017-11-07,90.98235803523427
2017-11-08,56.29114626693562
2017-11-09,74.68940829621324
2017-11-10,88.18313736319962
2017-11-13,77.05905691611366
2017-11-14,71.79161041149709
2017-11-15,84.40756754438765
2017-11-16,89.06343235397152
2017-11-17,82.10635445215058
2017-11-20,71.98779640187117
2017-11-21,84.56203319151743
2017-11-22,75.9795069972521
2017-11-23,87.45186881893828
2017-11-24,94.8325888485659
2017-11-27,53.94423244311467
2017-11-28,81.11067473195632
2017-11-29,62.64266063052373
2017-11-30,104.4178858532977
2017-12-01,75.31875466203809
2017-12-04,87.46373241825373
2017-12-05,79.64683140405104
2017-12-06,71.96915419280941
2017-12-07,70.77946952822573
2017-12-08,95.85679173100759
2017-12-11,89.5593806017831
2017-12-12,99.43584087377563
2017-12-13,80.55453335157699
2017-12-14,82.87919621246
2017-12-15,77.32808434344712
2017-12-18,77.1291779688499
2017-12-19,69.58113067522632
2017-12-20,80.84010190924351
2017-12-21,72.10753405113803
2017-12-22,84.41908922164203
2017-12-25,81.7001021898021
2017-12-26,82.87682043675723
2017-12-27,96.75129939690225
2017-12-28,79.62282050234408
2017-12-29,87.56727002853428
2018-01-01,100.5150946408558
2018-01-02,93.06617069295048
2018-01-03,91.53169698454845
2018-01-04,76.933117844795
2018-01-05,82.29643055567797
2018-01-08,66.81723707970059
2018-01-09,84.98914400964415
2018-01-10,82.74460177613841
2018-01-11,80.23385125156182
2018-01-12,90.2719478824286
2018-01-15,67.92225177575604
2018-01-16,96.34862851160347
2018-01-17,89.01764687940283
2018-01-18,79.29366020348026
2018-01-19,78.51270412182606
2018-01-22,84.80611215248594
2018-01-23,95.2085123206378
2018-01-24,81.0160771869001
2018-01-25,81.44030901979227
2018-01-26,80.18118477625872
2018-01-29,97.82024112701473
2018-01-30,76.31116897062977
2018-01-31,79.70492401380929
2018-02-01,94.63435654260995
2018-02-02,81.47010833612863
2018-02-05,91.37058860045522
2018-02-06,70.88719943097041
2018-02-07,77.94707478371485
2018-02-08,94.84434038440229
2018-02-09,73.23660284236455
2018-02-12,78.48700960230292
2018-02-13,82.56685230891479
2018-02-14,70.10845482007014
2018-02-15,75.86189881378102
2018-02-16,81.1263668182564
2018-02-19,80.46681734161962
2018-02-20,92.80352020837135
2018-02-21,95.41457194832253
2018-02-22,71.43915127999088
2018-02-23,81.1126851916749
2018-02-26,86.74248308424765
2018-02-27,95.16347465799197
2018-02-28,87.18490297317129
2018-03-01,82.90913401592331
2018-03-02,86.66542531982631
2018-03-05,86.73768834336259
2018-03-06,70.72285707715632
2018-03-07,81.9279879250627
2018-03-08,94.59160994188692
2018-03-09,77.92643231305995
2018-03-12,81.29446642547444
2018-03-13,77.57483550473978
2018-03-14,56.86140504393125
2018-03-15,80.20590177234679
2018-03-16,83.01791930652873
2018-03-19,74.87506609119097
2018-03-20,68.45363051115272
2018-03-21,71.19393540218351
2018-03-22,87.64187616135564
2018-03-23,99.72524773046905
2018-03-26,93.82433340905433
2018-03-27,66.55653995169448
2018-03-28,88.54627310550703
2018-03-29,73.3683762419071
2018-03-30,74.17732937491223
2018-04-02,75.38024402028717
2018-04-03,87.0606694985543
2018-04-04,89.59253376449038
2018-04-05,79.01968928720213
2018-04-06,79.18929258991976
2018-04-09,84.64263743235793
2018-04-10,85.67994539524241
2018-04-11,91.7622570675853
2018-04-12,67.15628024490802
2018-04-13,80.2002733980403
2018-04-16,69.31975624108823
2018-04-17,79.49057720936597
2018-04-18,77.7382471231924
2018-04-19,79.53250546097297
2018-04-20,72.00257111889468
2018-04-23,65.1271020679257
2018-04-24,59.05562473285097
2018-04-25,78.68819845735159
2018-04-26,75.6899889416706
2018-04-27,73.24062335196173
2018-04-30,93.22548462831661
2018-05-01,71.4056181320469
2018-05-02,94.16834082138803
2018-05-03,96.23843744269257
2018-05-04,60.490995332106195
2018-05-07,80.9238145899897
2018-05-08,76.00303509164009
2018-05-09,50.881960552827344
2018-05-10,65.55358746931586
2018-05-11,87.74936107108475
2018-05-14,100.19199252711265
2018-05-15,89.02678142699249
2018-05-16,83.23632472512978
2018-05-17,79.78667618368912
2018-05-18,96.82662914648114
2018-05-21,101.48239201957641
2018-05-22,74.13157320475814
2018-05-23,60.00013439689709
2018-05-24,59.01812536728798
2018-05-25,93.21880992159802
2018-05-28,79.52941459225613
2018-05-29,81.83241910458719
2018-05-30,62.093490070432864
2018-05-31,72.46811087211533
2018-06-01,77.04519186099218
2018-06-04,82.0783838336407
2018-06-05,76.01407961086241
2018-06-06,69.62673801698658
2018-06-07,72.15433007397478
2018-06-08,92.08323285947233
2018-06-11,82.447846196035
2018-06-12,86.12156806955552
2018-06-13,71.01126189122671
2018-06-14,50.46176514599375
2018-06-15,74.76895693115503
2018-06-18,71.33429445574504
2018-06-19,83.4901226862808
2018-06-20,112.85723713681841
2018-06-21,86.95166017618256
2018-06-22,107.35960159383488
2018-06-25,85.6876969533945
2018-06-26,73.70113762427285
2018-06-27,83.47916078120883
2018-06-28,97.80638599477709
2018-06-29,98.29562596321239
2018-07-02,74.2466263195692
2018-07-03,82.53183695699299
2018-07-04,65.70733120328855
2018-07-05,88.2466862469143
2018-07-06,95.53354699055895
2018-07-09,80.39799454116016
2018-07-10,73.32615945639871
2018-07-11,83.60130951277563
2018-07-12,84.17459031363165
2018-07-13,80.8114383184962
2018-07-16,81.78715124335953
2018-07-17,78.26185149530629
2018-07-18,89.95954928226406
2018-07-19,87.36227445165127
2018-07-20,70.16896852855851
2018-07-23,69.89409396841405
2018-07-24,77.45625582973437
2018-07-25,87.36837124105179
2018-07-26,81.48057413890815
2018-07-27,73.56849589877345
2018-07-30,82.6151859672583
2018-07-31,76.69189480477728
2018-08-01,88.80486460224131
2018-08-02,83.33058435067048
2018-08-03,76.84721812547856
2018-08-06,82.31518772046462
2018-08-07,93.15048059524202
2018-08-08,74.30369923453623
2018-08-09,84.0265698164716
2018-08-10,79.29539659534004
2018-08-13,84.26983683862099
2018-08-14,73.4543505840427
2018-08-15,81.10335433159376
2018-08-16,91.07823282416801
2018-08-17,70.62993018753893
2018-08-20,66.70594896674919
2018-08-21,67.08544435513036
2018-08-22,68.2933746979981
2018-08-23,85.95323287892664
2018-08-24,65.94140314134535
2018-08-27,77.0210465525647
2018-08-28,86.18289303310708
2018-08-29,84.16659060548594
2018-08-30,76.14441020037515
2018-08-31,81.90923731755106
2018-09-03,81.07145329737568
2018-09-04,77.75759044451814
2018-09-05,77.8916528134542
2018-09-06,102.3542743475696
2018-09-07,88.093109039313
2018-09-10,104.80650917512143
2018-09-11,75.03036867079499
2018-09-12,79.15033403111853
2018-09-13,66.67874234723352
2018-09-14,71.90433197910428
2018-09-17,99.01913148662501
2018-09-18,74.77965710158243
2018-09-19,99.19281300144459
2018-09-20,67.5663773932011
2018-09-21,69.46530965926723
2018-09-24,76.5876877897658
2018-09-25,79.36250078320822
2018-09-26,89.2308729245013
2018-09-27,84.50770417186266
2018-09-28,75.83684742655973
2018-10-01,78.66684193481893
2018-10-02,76.809370802153
2018-10-03,70.8534626467427
2018-10-04,71.12037063398378
2018-10-05,90.2788389143341
2018-10-08,61.7183507207286
2018-10-09,96.17358697445054
2018-10-10,76.57005774397769
2018-10-11,72.2749139360784
2018-10-12,87.39759290697269
2018-10-15,94.85216584147118
2018-10-16,91.17632441603958
2018-10-17,85.01852049359891
2018-10-18,90.86863489721836
2018-10-19,62.83502422856134
2018-10-22,74.78169458511852
2018-10-23,70.88829939975156
2018-10-24,92.24638731215175
2018-10-25,76.16521981076113
2018-10-26,88.45406556782055
2018-10-29,85.35856942488638
2018-10-30,71.37693063836319
2018-10-31,74.13041790023715
2018-11-01,92.93817690814726
2018-11-02,72.24517351315586
2018-11-05,81.24867610195479
2018-11-06,72.17458713673555
2018-11-07,76.86047813084139
2018-11-08,79.53838056030028
2018-11-09,72.17133489702509
2018-11-12,70.39553046016118
2018-11-13,82.86273336777442
2018-11-14,71.55262591208825
2018-11-15,71.89342444301327
2018-11-16,70.6094685629803
2018-11-19,79.22091953668682
2018-11-20,89.43701634399841
2018-11-21,95.06528636312267
2018-11-22,72.74081914006221
2018-11-23,101.50310793331211
2018-11-26,69.95295139293204
2018-11-27,90.83548523327869
2018-11-28,72.78303545984558
2018-11-29,71.2907673012999
2018-11-30,72.55243843215611
2018-12-03,79.47552300350881
2018-12-04,85.7997217103361
2018-12-05,86.69868037904823
2018-12-06,70.56014984652111
2018-12-07,70.10340712488731
2018-12-10,70.83361306636453
2018-12-11,78.88645597614489
2018-12-12,77.89844395809125
2018-12-13,70.49824537930205
2018-12-14,82.69603694063244
2018-12-17,102.62568808335318
2018-12-18,74.95284538164849
2018-12-19,75.66488178796466
2018-12-20,85.59661570324369
2018-12-21,74.41183708263205
2018-12-24,86.68964481718183
2018-12-25,72.8145729322096
2018-12-26,98.32119607577302
2018-12-27,83.44774972592295
2018-12-28,73.79977050923289
2018-12-31,74.11308300530726
2019-01-01,74.86200247291966
2019-01-02,93.72749666248873
2019-01-03,67.31248992398717
2019-01-04,73.32058329540496
2019-01-07,74.38339443074574
2019-01-08,79.84312033243062
2019-01-09,77.28890307353205
2019-01-10,65.08772168609538
2019-01-11,76.00177316404532
2019-01-14,79.00449316815032
2019-01-15,73.71902164920216
2019-01-16,86.86775489047665
2019-01-17,89.19408428753647
2019-01-18,79.21613300270607
2019-01-21,82.3054158685073
2019-01-22,58.38944002650729
2019-01-23,75.78897227838168
2019-01-24,90.04821691757913
2019-01-25,75.76563416820723
2019-01-28,72.62738323608039
2019-01-29,102.7768892603093
2019-01-30,98.19077190195804
2019-01-31,84.67574912482158
2019-02-01,91.38910611480048
2019-02-04,57.740645820419225
2019-02-05,72.12448559371293
2019-02-06,75.30042126826848
2019-02-07,77.64019901133054
2019-02-08,75.10055979026038
2019-02-11,54.49973708483654
2019-02-12,83.8602461870856
2019-02-13,85.43654128280606
2019-02-14,96.01898791589981
2019-02-15,72.11690735225037
2019-02-18,71.29836842220098
2019-02-19,53.200155140355314
2019-02-20,77.06433163409113
2019-02-21,89.01111781062171
2019-02-22,73.8823213780728
2019-02-25,101.43444818543648
2019-02-26,77.43405164210476
2019-02-27,81.46992284288555
2019-02-28,66.36896919418406
2019-03-01,82.8722034517528
2019-03-04,60.20680205147305
2019-03-05,86.93697955013145
2019-03-06,87.24428176235412
2019-03-07,93.5929142433651
2019-03-08,69.80031281232311
2019-03-11,81.60562118297419
2019-03-12,85.63816559386504
2019-03-13,84.4228163833031
2019-03-14,71.3470072486515
2019-03-15,56.080181104438594
2019-03-18,83.46960296884481
2019-03-19,78.4750032169008
2019-03-20,74.33329407038559
2019-03-21,87.63945363715466
2019-03-22,79.55080461845567
2019-03-25,66.80804947232201
2019-03-26,60.685477109037784
2019-03-27,68.71036734866834
2019-03-28,103.93012294766787
2019-03-29,87.22776773932773
2019-04-01,81.88612341975012
2019-04-02,78.18339072814196
2019-04-03,77.52607060052564
2019-04-04,91.67195983359095
2019-04-05,75.09404258096569
2019-04-08,85.76920410684292
2019-04-09,76.51572049708406
2019-04-10,99.40156631835063
2019-04-11,87.42288507578304
2019-04-12,92.45556814683626
2019-04-15,74.15590225311762
2019-04-16,90.58136112567422
2019-04-17,76.8742257460531
2019-04-18,81.1003482393285
2019-04-19,96.35047670619458
2019-04-22,69.57224943243581
2019-04-23,82.032477313054
2019-04-24,84.38005258518727
