,MOVE_Index
2015-09-24,64.03503626262261
2015-09-25,65.04300996248568
2015-09-28,76.01948960653984
2015-09-29,63.8581668578511
2015-09-30,81.56508037326469
2015-10-01,67.41127142975175
2015-10-02,74.01515511888498
2015-10-05,86.79399615404071
2015-10-06,64.3502131674554
2015-10-07,70.55009400675826
2015-10-08,78.43346531709847
2015-10-09,77.61021911101226
2015-10-12,67.37747751808513
2015-10-13,65.86615649982517
2015-10-14,68.13491253963959
2015-10-15,81.58286212921091
2015-10-16,67.76715314912043
2015-10-19,70.62492553986772
2015-10-20,66.5857082326126
2015-10-21,75.64438851836789
2015-10-22,71.24420030066925
2015-10-23,61.97252951393417
2015-10-26,62.249407087720044
2015-10-27,54.011155467555945
2015-10-28,63.34942872699507
2015-10-29,76.35156642905737
2015-10-30,80.59008430409814
2015-11-02,75.48446690573748
2015-11-03,74.43705760512545
2015-11-04,68.9877916037708
2015-11-05,76.1993164393119
2015-11-06,72.29022578465508
2015-11-09,84.435591775897
2015-11-10,69.21243748658601
2015-11-11,80.74406466988904
2015-11-12,76.99291265454288
2015-11-13,75.88354628963327
2015-11-16,53.908069396305436
2015-11-17,77.43351649238168
2015-11-18,68.97993616872677
2015-11-19,66.44858804452086
2015-11-20,58.13669567057669
2015-11-23,69.95530292825454
2015-11-24,70.26841277454594
2015-11-25,59.57598462548157
2015-11-26,58.21375861685046
2015-11-27,73.89295584102489
2015-11-30,76.97364104849102
2015-12-01,71.52226327937937
2015-12-02,79.2066771974749
2015-12-03,69.30892012518801
2015-12-04,69.56518980479838
2015-12-07,62.66377577007368
2015-12-08,57.51806417957026
2015-12-09,84.83729707087667
2015-12-10,79.05039240199797
2015-12-11,58.85989946289217
2015-12-14,71.24601526265025
2015-12-15,69.19962951117067
2015-12-16,67.80806021469566
2015-12-17,66.72785721748049
2015-12-18,73.05015317574383
2015-12-21,76.5454042037718
2015-12-22,73.21912935222565
2015-12-23,69.03585300496646
2015-12-24,68.74218626487104
2015-12-25,77.49451453538133
2015-12-28,73.7075595049285
2015-12-29,70.58151570428346
2015-12-30,69.71278961919914
2015-12-31,72.76216407689832
2016-01-01,66.2532104915244
2016-01-04,76.57231053846569
2016-01-05,61.39313150529706
2016-01-06,66.70834792186814
2016-01-07,74.88884876356819
2016-01-08,60.936937493165814
2016-01-11,57.415931658804
2016-01-12,70.50462140343392
2016-01-13,56.428334764428236
2016-01-14,59.60957156758511
2016-01-15,76.05275294805146
2016-01-18,68.36171793915412
2016-01-19,80.28389559767189
2016-01-20,60.36148527250036
2016-01-21,69.24838107494172
2016-01-22,73.19667642566208
2016-01-25,60.63588055896873
2016-01-26,78.254095235997
2016-01-27,74.08543106532831
2016-01-28,57.125703306500526
2016-01-29,69.6980656303312
2016-02-01,73.08765389006906
2016-02-02,65.27954661177554
2016-02-03,58.16108075592949
2016-02-04,72.22767031557929
2016-02-05,87.68994360226048
2016-02-08,66.90412720673848
2016-02-09,82.55392945027766
2016-02-10,63.98168942590826
2016-02-11,71.72436508007961
2016-02-12,76.17218024700895
2016-02-15,69.93269067222909
2016-02-16,67.61811480895015
2016-02-17,75.809020170803
2016-02-18,85.13164092215376
2016-02-19,72.40469539711304
2016-02-22,65.87151858775722
2016-02-23,68.48198754192254
2016-02-24,90.15766116516299
2016-02-25,71.07925693070503
2016-02-26,65.24469041137621
2016-02-29,60.83945666813968
2016-03-01,55.392791247099154
2016-03-02,72.90867419076952
2016-03-03,75.23713594259603
2016-03-04,66.82643056027834
2016-03-07,69.88023665575237
2016-03-08,60.63630632569101
2016-03-09,71.06342771862
2016-03-10,73.85196256453699
2016-03-11,65.7186858626589
2016-03-14,83.52362135668672
2016-03-15,63.30314938602471
2016-03-16,72.26781283215186
2016-03-17,76.78653775763685
2016-03-18,69.38168399880495
2016-03-21,68.49218544884407
2016-03-22,58.5690707964027
2016-03-23,80.85873196573027
2016-03-24,68.64085438665923
2016-03-25,74.2989233994786
2016-03-28,75.38176390288113
2016-03-29,64.97361206385797
2016-03-30,68.41977116567028
2016-03-31,80.67585880594802
2016-04-01,61.06241867407644
2016-04-04,87.02334459805806
2016-04-05,64.04101771778981
2016-04-06,60.563860346875906
2016-04-07,71.05847216550828
2016-04-08,87.66678611471897
2016-04-11,54.712272515262356
2016-04-12,68.87187425208246
2016-04-13,73.81012013805244
2016-04-14,70.26919966828424
2016-04-15,73.05537336002408
2016-04-18,64.2557353426218
2016-04-19,65.20222523254895
2016-04-20,68.8126188227264
2016-04-21,60.96089529677799
2016-04-22,69.64250878847848
2016-04-25,66.89003765062799
2016-04-26,66.23963851876105
2016-04-27,72.5640513007891
2016-04-28,55.43472405440557
2016-04-29,68.16727917293477
2016-05-02,88.53883012491889
2016-05-03,61.311122509395
2016-05-04,80.28400397187531
2016-05-05,70.43724896730158
2016-05-06,65.17633752894865
2016-05-09,59.434866723761544
2016-05-10,71.11745572228186
2016-05-11,81.62717684651741
2016-05-12,66.88631083842589
2016-05-13,69.35230860210581
2016-05-16,78.08296680152266
2016-05-17,72.72696633077025
2016-05-18,57.42179376220337
2016-05-19,70.79109772684147
2016-05-20,82.09787928532478
2016-05-23,69.70447050826002
2016-05-24,48.068084564180985
2016-05-25,73.10571993272859
2016-05-26,68.41234848364772
2016-05-27,55.367244688630265
2016-05-30,56.56633527956973
2016-05-31,77.80085714631048
2016-06-01,64.14093803523936
2016-06-02,62.74002895411206
2016-06-03,69.71489151254664
2016-06-06,64.84637601344049
2016-06-07,70.80038902222196
2016-06-08,68.37823976450663
2016-06-09,60.40003535925086
2016-06-10,65.91041761150892
2016-06-13,73.54202657047284
2016-06-14,70.335344321909
2016-06-15,69.34446014086535
2016-06-16,85.49907392943507
2016-06-17,75.84830020308428
2016-06-20,76.81953011857074
2016-06-21,68.6722527376406
2016-06-22,71.7611615228102
2016-06-23,66.55120008379446
2016-06-24,76.22039812419303
2016-06-27,69.11680076720765
2016-06-28,71.77902199144445
2016-06-29,71.28489041724134
2016-06-30,69.85466494875637
2016-07-01,93.50550453724617
2016-07-04,64.66704578004222
2016-07-05,64.59430775873047
2016-07-06,75.55277397449406
2016-07-07,65.23864800739857
2016-07-08,67.66874910920886
2016-07-11,61.30871237315505
2016-07-12,73.93246335522069
2016-07-13,74.03405795587321
2016-07-14,67.47846352061245
2016-07-15,75.71853350784058
2016-07-18,55.13499989013127
2016-07-19,64.34517278788525
2016-07-20,68.64016651031255
2016-07-21,60.62174002477638
2016-07-22,56.010295700650225
2016-07-25,67.53683227969242
2016-07-26,75.55216069648594
2016-07-27,80.2568671314121
2016-07-28,65.62169693435702
2016-07-29,75.86572670097274
2016-08-01,75.09233630460534
2016-08-02,79.74886539467597
2016-08-03,67.198471757168
2016-08-04,55.611996038522605
2016-08-05,70.56148681938195
2016-08-08,61.88965007224222
2016-08-09,64.21195912750395
2016-08-10,67.59024684757455
2016-08-11,67.28857894920685
2016-08-12,71.13247413516636
2016-08-15,75.62525053135694
2016-08-16,67.05811533379227
2016-08-17,73.16558005286404
2016-08-18,70.11852807944405
2016-08-19,77.48395516702756
2016-08-22,68.49126519114947
2016-08-23,69.36858659380356
2016-08-24,67.00479641600874
2016-08-25,68.70201168033203
2016-08-26,63.732094973233
2016-08-29,62.939221710851896
2016-08-30,76.2061230822618
2016-08-31,61.33438653452319
2016-09-01,67.44705528241677
2016-09-02,78.12274229016796
2016-09-05,67.17839363997115
2016-09-06,76.6299236294846
2016-09-07,65.27163423418527
2016-09-08,61.59069114919845
2016-09-09,57.241393160793436
2016-09-12,80.50179255418129
2016-09-13,60.90503054692468
2016-09-14,75.97749272100074
2016-09-15,62.00042378565294
2016-09-16,80.53907134351857
2016-09-19,87.6542617969208
2016-09-20,56.50775952247731
2016-09-21,61.321948526729486
2016-09-22,76.1850549104258
2016-09-23,74.10434338692652
2016-09-26,76.21537483808153
2016-09-27,65.40995559676499
2016-09-28,85.90027328818694
2016-09-29,70.94439573351819
2016-09-30,60.264299385251846
2016-10-03,67.97481199965644
2016-10-04,60.37146483016934
2016-10-05,82.72753086843284
2016-10-06,64.71734989759906
2016-10-07,73.93986787795697
2016-10-10,66.23461484014256
2016-10-11,65.0769015218999
2016-10-12,54.717966549751594
2016-10-13,74.78539682392454
2016-10-14,80.39345002103347
2016-10-17,62.672259349078786
2016-10-18,57.63816708001063
2016-10-19,76.42652834190264
2016-10-20,56.83006920714999
2016-10-21,79.75626348758607
2016-10-24,62.764839016363034
2016-10-25,61.17365805740299
2016-10-26,71.98769936905033
2016-10-27,61.6948857199085
2016-10-28,64.34311134965432
2016-10-31,72.83185546136805
2016-11-01,50.56710130266683
2016-11-02,83.13935396742657
2016-11-03,70.3491210597259
2016-11-04,59.65627190077178
2016-11-07,61.862037045705264
2016-11-08,77.93317102608641
2016-11-09,74.80842348059282
2016-11-10,81.09424525828169
2016-11-11,64.53805724156612
2016-11-14,72.37267069720642
2016-11-15,73.41254329426943
2016-11-16,75.5621400020179
2016-11-17,79.01824898745656
2016-11-18,64.26188875324522
2016-11-21,69.08663785791616
2016-11-22,65.11880203535884
2016-11-23,69.57910501314899
2016-11-24,75.5874622565038
2016-11-25,56.76771599791438
2016-11-28,78.87497255567428
2016-11-29,60.886543005890005
2016-11-30,67.54103744242215
2016-12-01,79.951535399729
2016-12-02,72.62407774386725
2016-12-05,72.71623958610928
2016-12-06,60.55499163763911
2016-12-07,61.647312513409275
2016-12-08,77.53005117335135
2016-12-09,65.28685163612488
2016-12-12,66.04070501360121
2016-12-13,77.71161000843769
2016-12-14,61.60069163704378
2016-12-15,72.15388106309007
2016-12-16,70.34325860934153
2016-12-19,69.97851419309406
2016-12-20,65.85251494497997
2016-12-21,65.36115854829337
2016-12-22,61.37308668964108
2016-12-23,73.86132020833045
2016-12-26,64.65480646786611
2016-12-27,77.74995696933802
2016-12-28,68.20355966727477
2016-12-29,61.5323960846317
2016-12-30,68.09748894281263
2017-01-02,66.7131424069082
2017-01-03,78.07282729382442
2017-01-04,67.04799848598775
2017-01-05,67.7903169503974
2017-01-06,81.29237364393948
2017-01-09,74.06613857170679
2017-01-10,83.30164812802798
2017-01-11,80.07236003251124
2017-01-12,62.902699293097164
2017-01-13,77.91960683520087
2017-01-16,82.20242633659673
2017-01-17,82.26250505858735
2017-01-18,77.9047678686135
2017-01-19,77.74018395927341
2017-01-20,67.57871165059561
2017-01-23,63.300943325203406
2017-01-24,67.18226144882034
2017-01-25,56.681687988537895
2017-01-26,80.74236252337364
2017-01-27,67.7336563246583
2017-01-30,80.33064583251968
2017-01-31,60.1480033822272
2017-02-01,78.66099936801768
2017-02-02,66.04095473456545
2017-02-03,59.72504473352661
2017-02-06,83.01694441727807
2017-02-07,78.85849335472619
2017-02-08,71.69433936148627
2017-02-09,70.2715030810797
2017-02-10,73.51608015055295
2017-02-13,71.55702862333929
2017-02-14,63.661792366628234
2017-02-15,66.70358184172062
2017-02-16,85.68574265630963
2017-02-17,91.37725394102411
2017-02-20,82.50134804184546
2017-02-21,73.82579152130099
2017-02-22,67.29800773838451
2017-02-23,63.61451284882427
2017-02-24,64.14174071655837
2017-02-27,65.57385873050592
2017-02-28,87.20931233140615
2017-03-01,84.45025837106078
2017-03-02,75.97022711948316
2017-03-03,62.31509458869739
2017-03-06,77.1444474136883
2017-03-07,68.09106377191516
2017-03-08,52.77592449084703
2017-03-09,72.29680509921008
2017-03-10,63.26469567332756
2017-03-13,63.5355725672797
2017-03-14,67.99673605145594
2017-03-15,66.0134162164607
2017-03-16,69.72594544716793
2017-03-17,69.34135559986235
2017-03-20,54.99352725721895
2017-03-21,82.16222391106267
2017-03-22,62.13298621641056
2017-03-23,62.38081291895622
2017-03-24,67.37157398567761
2017-03-27,69.13332122104565
2017-03-28,81.67183853465471
2017-03-29,72.15538761643921
2017-03-30,74.53172387287627
2017-03-31,72.19628950066625
2017-04-03,71.85169265999018
2017-04-04,72.47783602469607
2017-04-05,54.53812685944849
2017-04-06,68.00065212128376
2017-04-07,79.29808888456925
2017-04-10,101.53864808645349
2017-04-11,60.36552853968392
2017-04-12,73.38463968259482
2017-04-13,65.43162737700527
2017-04-14,86.38121523117479
2017-04-17,59.16973791366815
2017-04-18,74.99951592252704
2017-04-19,58.74231120396648
2017-04-20,67.45146665551334
2017-04-21,69.72549335400153
2017-04-24,78.55753345391686
2017-04-25,61.38266539073177
2017-04-26,75.30706439077909
2017-04-27,70.15022178710358
2017-04-28,72.18234709028783
2017-05-01,77.66666171748113
2017-05-02,59.7395464559577
2017-05-03,76.48475978518874
2017-05-04,65.4487611752846
2017-05-05,78.7669876398146
2017-05-08,72.67646107630304
2017-05-09,68.32377294786356
2017-05-10,65.27979224727343
2017-05-11,76.58635995484265
2017-05-12,80.08761348384742
2017-05-15,65.73718767311853
2017-05-16,60.935947473748826
2017-05-17,75.5536883435618
2017-05-18,58.411752463730394
2017-05-19,59.555900499336225
2017-05-22,61.49839779577681
2017-05-23,66.67639613569
2017-05-24,59.30934488627644
2017-05-25,54.48960072494738
2017-05-26,60.916446445303016
2017-05-29,75.13979557258095
2017-05-30,59.82764742298586
2017-05-31,67.27784257636664
2017-06-01,85.5735876989245
2017-06-02,69.60660695978328
2017-06-05,72.74024791783674
2017-06-06,62.431679853987575
2017-06-07,87.30779882960114
2017-06-08,65.66964408689257
2017-06-09,68.17516252438787
2017-06-12,80.53646942373892
2017-06-13,68.54612604117105
2017-06-14,70.38311026140173
2017-06-15,67.74649343368696
2017-06-16,67.80134097554219
2017-06-19,72.96401608662474
2017-06-20,74.42354551358484
2017-06-21,64.85401255029946
2017-06-22,63.87135635082456
2017-06-23,65.1269112891395
2017-06-26,58.789967886401854
2017-06-27,57.27655793184562
2017-06-28,72.37733717779926
2017-06-29,77.50876642540089
2017-06-30,76.96836234516174
2017-07-03,50.94406981490673
2017-07-04,68.03947930365392
2017-07-05,61.183264355259524
2017-07-06,71.14989950256685
2017-07-07,66.65741184952495
2017-07-10,74.7352952499567
2017-07-11,69.84677527678927
2017-07-12,54.83198484065689
2017-07-13,62.26331301760368
2017-07-14,70.04628091861323
2017-07-17,70.72088343384868
2017-07-18,58.754585538367984
2017-07-19,57.70832237163103
2017-07-20,70.44996270058543
2017-07-21,58.77066155159578
2017-07-24,56.65096458799371
2017-07-25,66.43887589894926
2017-07-26,66.0924312692908
2017-07-27,62.97279618128559
2017-07-28,64.37010434620029
2017-07-31,70.11068578577915
2017-08-01,64.23869677056145
2017-08-02,70.56557617331872
2017-08-03,66.95625171106133
2017-08-04,71.34120124309325
2017-08-07,77.02564452349316
2017-08-08,76.71398276312476
2017-08-09,80.30568376852867
2017-08-10,76.70517517517729
2017-08-11,71.90846025233444
2017-08-14,66.53254689887885
2017-08-15,66.89791261747021
2017-08-16,62.97778154851352
2017-08-17,70.03623432841246
2017-08-18,75.57909982969548
2017-08-21,64.19465917693583
2017-08-22,69.7022571306898
2017-08-23,64.58110217022585
2017-08-24,71.67483464150092
2017-08-25,65.6049329284004
2017-08-28,64.08391542964758
2017-08-29,64.5602664405438
2017-08-30,74.02663019076454
2017-08-31,69.22600475735716
2017-09-01,66.57262615999971
2017-09-04,72.09123602037768
2017-09-05,66.6838702602588
2017-09-06,79.01214314948562
2017-09-07,62.20907077045395
2017-09-08,68.50422789746175
2017-09-11,58.761878226663995
2017-09-12,67.22500486487925
2017-09-13,56.56291601834696
2017-09-14,75.97053218047301
2017-09-15,76.13203013604463
2017-09-18,76.27336138979581
2017-09-19,70.23097984139574
2017-09-20,62.96103676231927
2017-09-21,63.59727494371241
2017-09-22,82.24137644176417
2017-09-25,81.48541683039838
2017-09-26,70.98044125560617
2017-09-27,65.87492772735739
2017-09-28,80.94898738158808
2017-09-29,64.44397470892152
2017-10-02,71.83079366476726
2017-10-03,80.81565844318767
2017-10-04,63.30929200268298
2017-10-05,76.6337886850969
2017-10-06,74.16448636675096
2017-10-09,69.6838676621475
2017-10-10,62.05253120693507
2017-10-11,64.20448191917379
2017-10-12,72.31560858280527
2017-10-13,58.61330564094891
2017-10-16,71.045950872146
2017-10-17,74.3284078724933
2017-10-18,77.8817613824728
2017-10-19,58.81314340431822
2017-10-20,80.52997837729019
2017-10-23,83.56290795343948
2017-10-24,73.28121254170875
2017-10-25,61.69561134860272
2017-10-26,67.37512569311806
2017-10-27,69.61922203905195
2017-10-30,72.16370806984446
2017-10-31,70.17585242114882
2017-11-01,72.24932114315693
2017-11-02,69.27402594128702
2017-11-03,72.12085675609795
2017-11-06,66.31581263070949
2017-11-07,67.29450626414025
2017-11-08,65.39179863618666
2017-11-09,85.33807627603258
2017-11-10,81.71120628939458
2017-11-13,74.44235352010892
2017-11-14,80.6024719781419
2017-11-15,76.38769071182305
2017-11-16,71.45016927611245
2017-11-17,57.95542927184253
2017-11-20,67.90268863899888
2017-11-21,67.31969686385318
2017-11-22,60.93539861526274
2017-11-23,58.11070180314707
2017-11-24,73.9417547725362
2017-11-27,72.59603457896651
2017-11-28,60.660824159459104
2017-11-29,64.03297194851048
2017-11-30,79.2897781852333
2017-12-01,62.97842789186752
2017-12-04,71.36639123147042
2017-12-05,68.48177360345615
2017-12-06,74.0509077684965
2017-12-07,63.15113877874856
2017-12-08,70.72066782032086
2017-12-11,71.34978061876701
2017-12-12,71.84144644983375
2017-12-13,70.63259086370091
2017-12-14,72.75687456475288
2017-12-15,87.5341626564065
2017-12-18,90.49038221416885
2017-12-19,64.88627087370622
2017-12-20,51.454056157180005
2017-12-21,74.76396240577579
2017-12-22,71.49001967921014
2017-12-25,78.48833487346865
2017-12-26,72.27908719772253
2017-12-27,70.46883151620575
2017-12-28,79.03125276701778
2017-12-29,80.15024470731073
2018-01-01,58.907519529752015
2018-01-02,63.46715050288333
2018-01-03,69.15525632569057
2018-01-04,70.78750099139667
2018-01-05,68.19213437318201
2018-01-08,73.47365742289509
2018-01-09,77.9688383145368
2018-01-10,83.78167768576583
2018-01-11,74.6313041901832
2018-01-12,63.181330572375124
2018-01-15,68.82099019841745
2018-01-16,69.39718206992355
2018-01-17,74.11712191984927
2018-01-18,73.10534426747154
2018-01-19,86.40317320889207
2018-01-22,66.30789491796074
2018-01-23,73.07800427013443
2018-01-24,88.83769118195274
2018-01-25,65.31834482477119
2018-01-26,71.16118956936285
2018-01-29,62.440955991007876
2018-01-30,70.65669519701945
2018-01-31,63.75826281489887
2018-02-01,78.37440722793077
2018-02-02,71.17855087225117
2018-02-05,62.51682192014165
2018-02-06,76.72454158233337
2018-02-07,71.4373283109727
2018-02-08,77.62255021778763
2018-02-09,60.81869897641801
2018-02-12,72.9505952979893
2018-02-13,76.18673355715767
2018-02-14,66.6129800781141
2018-02-15,59.92797818425479
2018-02-16,69.66714003703684
2018-02-19,79.82492235024743
2018-02-20,79.00744264507244
2018-02-21,66.57257252195538
2018-02-22,59.73531650898846
2018-02-23,66.55056223720342
2018-02-26,66.2521787941447
2018-02-27,73.57157426643822
2018-02-28,69.15998797676703
2018-03-01,63.97388630610286
2018-03-02,78.83410453808534
2018-03-05,71.12340693955868
2018-03-06,73.48332522184752
2018-03-07,56.20011652694986
2018-03-08,50.605881034421714
2018-03-09,58.49963374844474
2018-03-12,66.1556525951458
2018-03-13,74.61084814091046
2018-03-14,51.26202503674162
2018-03-15,82.7428165149759
2018-03-16,71.36452821416101
2018-03-19,80.88235994359928
2018-03-20,62.91223934020697
2018-03-21,74.03087947337993
2018-03-22,70.6815674397663
2018-03-23,76.54149050443644
2018-03-26,68.12966905920226
2018-03-27,73.7857216720607
2018-03-28,78.8175625501696
2018-03-29,64.79058964886579
2018-03-30,71.9379538599172
2018-04-02,54.89710210222121
2018-04-03,75.62002415250686
2018-04-04,85.63730034769992
2018-04-05,60.04451161801044
2018-04-06,69.26894991657646
2018-04-09,77.0438504073129
2018-04-10,70.2513397877324
2018-04-11,71.3207964119458
2018-04-12,66.8720044678109
2018-04-13,66.57478197529669
2018-04-16,69.30644677131698
2018-04-17,70.33337137711484
2018-04-18,60.548469907381524
2018-04-19,69.47182411243178
2018-04-20,82.5482715096746
2018-04-23,66.64692965128876
2018-04-24,60.101960137002976
2018-04-25,68.78867145610859
2018-04-26,64.28309750300562
2018-04-27,59.293265397424484
2018-04-30,71.11334769386097
2018-05-01,64.31774370279138
2018-05-02,65.0022866651738
2018-05-03,71.22741904308312
2018-05-04,57.734603237101325
2018-05-07,56.067442797991
2018-05-08,75.36697755601546
2018-05-09,54.55333119420734
2018-05-10,62.186578437541165
2018-05-11,55.601283716892496
2018-05-14,66.11090826520935
2018-05-15,73.42446998120933
2018-05-16,70.89870358985901
2018-05-17,89.13498711565828
2018-05-18,78.695324942312
2018-05-21,62.55073719874719
2018-05-22,60.42355996138872
2018-05-23,91.653503527804
2018-05-24,78.5005760458669
2018-05-25,74.71495685815657
2018-05-28,70.59881449772494
2018-05-29,72.18817253980014
2018-05-30,58.14341379614059
2018-05-31,71.25631336157414
2018-06-01,70.56985117967211
2018-06-04,62.76688925518816
2018-06-05,65.69178837145218
2018-06-06,82.12141114754844
2018-06-07,68.9986006376411
2018-06-08,86.56937042026489
2018-06-11,56.074564508100934
2018-06-12,65.82295851019401
2018-06-13,57.62177159002465
2018-06-14,60.324620368865325
2018-06-15,63.374354354725625
2018-06-18,72.52247701416474
2018-06-19,72.1346093686431
2018-06-20,64.56567744297915
2018-06-21,52.17760354130735
2018-06-22,81.82154298425722
2018-06-25,67.71388227170915
2018-06-26,61.06967863759088
2018-06-27,72.1994462485607
2018-06-28,71.63556136418539
2018-06-29,67.41858828000028
2018-07-02,71.18824812513203
2018-07-03,60.75976127673585
2018-07-04,76.07930274541187
2018-07-05,62.025063241945034
2018-07-06,65.15544275757254
2018-07-09,75.1904145292126
2018-07-10,79.63167172008187
2018-07-11,82.68619654437072
2018-07-12,78.44638590773258
2018-07-13,67.40742252958574
2018-07-16,57.6717354471963
2018-07-17,81.24044468482315
2018-07-18,80.9655679112398
2018-07-19,64.62419077317203
2018-07-20,77.36951230259648
2018-07-23,67.3425776485541
2018-07-24,82.01021506809383
2018-07-25,65.88108270076974
2018-07-26,85.82921030038803
2018-07-27,76.28896438078597
2018-07-30,84.3803587574879
2018-07-31,66.28962184280097
2018-08-01,73.24023683555355
2018-08-02,62.24576641324508
2018-08-03,76.75191401695358
2018-08-06,77.192332262697
2018-08-07,89.1761913456095
2018-08-08,73.85631837775719
2018-08-09,75.79275362004874
2018-08-10,66.23335698796974
2018-08-13,74.33103498108191
2018-08-14,66.96087033049933
2018-08-15,70.926886070736
2018-08-16,71.39612529236636
2018-08-17,67.18156101320663
2018-08-20,70.50356077233594
2018-08-21,66.99763864229263
2018-08-22,66.96215099972929
2018-08-23,78.61331721201817
2018-08-24,71.40330913461129
2018-08-27,72.77653017760221
2018-08-28,58.34156184811572
2018-08-29,73.38766665464311
2018-08-30,74.2433877118019
2018-08-31,66.81329101848998
2018-09-03,86.68023741008554
2018-09-04,51.68618188652748
2018-09-05,76.27493708616437
2018-09-06,75.7024384396389
2018-09-07,74.33266345599529
2018-09-10,71.40970164510898
2018-09-11,74.40543458100029
2018-09-12,76.94540383644716
2018-09-13,64.19289932934404
2018-09-14,72.39356497744072
2018-09-17,68.53346526381357
2018-09-18,61.24985279819593
2018-09-19,75.73735979690632
2018-09-20,65.48511660252774
2018-09-21,58.017130601764265
2018-09-24,65.68711471438681
2018-09-25,63.60880881525495
2018-09-26,78.22783207352089
2018-09-27,71.22554512446462
2018-09-28,81.05906196551952
2018-10-01,64.66755015013564
2018-10-02,76.993358975172
2018-10-03,92.7169833184633
2018-10-04,72.84825973701712
2018-10-05,76.89319089858522
2018-10-08,75.54814131380326
2018-10-09,58.62339738059339
2018-10-10,74.6865383797396
2018-10-11,72.45165056519654
2018-10-12,67.92202093281352
2018-10-15,62.927709006360956
2018-10-16,75.5518659226163
2018-10-17,62.22077008311503
2018-10-18,87.06916483745518
2018-10-19,70.91335266790503
2018-10-22,60.21354361770797
2018-10-23,65.88802977337329
2018-10-24,67.77492529368146
2018-10-25,89.29901323139077
2018-10-26,62.92328842552403
2018-10-29,69.0702618939889
2018-10-30,65.69737304107981
2018-10-31,73.99406788465332
2018-11-01,65.82493269035965
2018-11-02,60.887546670882315
2018-11-05,68.4376433616304
2018-11-06,67.60484925334205
2018-11-07,65.2620449790079
2018-11-08,65.68951712882306
2018-11-09,79.47756638304803
2018-11-12,67.44207828585996
2018-11-13,60.92697870017254
2018-11-14,66.30307228960115
2018-11-15,70.43468527572314
2018-11-16,59.30984290758917
2018-11-19,83.00782368005119
2018-11-20,76.94063582005018
2018-11-21,81.44138194895024
2018-11-22,73.13702500390146
2018-11-23,53.25042039895919
2018-11-26,82.28266973310811
2018-11-27,63.09145312232086
2018-11-28,63.74250604798321
2018-11-29,71.25060115164355
2018-11-30,81.0258387733612
2018-12-03,78.4262970716192
2018-12-04,77.25024896140816
2018-12-05,67.50538357700357
2018-12-06,67.3791397912631
2018-12-07,72.76754934384053
2018-12-10,68.95943326973173
2018-12-11,77.11454325863482
2018-12-12,76.64094131596181
2018-12-13,74.73073056938165
2018-12-14,49.792309745844975
2018-12-17,71.02390690941812
2018-12-18,69.1291689541384
2018-12-19,71.34420481407625
2018-12-20,63.96540289162874
2018-12-21,59.4017127168062
2018-12-24,73.70510783980032
2018-12-25,67.14958945814351
2018-12-26,74.59754394966079
2018-12-27,64.63268497852184
2018-12-28,81.32728512394141
2018-12-31,78.0085187405661
2019-01-01,72.37461686836704
2019-01-02,68.29369269291243
2019-01-03,76.81927102238558
2019-01-04,73.14038252189924
2019-01-07,71.90867350344485
2019-01-08,78.34292327647687
2019-01-09,81.41228923525313
2019-01-10,59.98071052411564
2019-01-11,61.59692714120155
2019-01-14,63.757914196169615
2019-01-15,57.980603218851584
2019-01-16,69.49801179544679
2019-01-17,74.80093164195605
2019-01-18,69.8286536403813
2019-01-21,65.72702686709684
2019-01-22,79.01166205703326
2019-01-23,71.124451225654
2019-01-24,72.74386373893054
2019-01-25,79.23387843919808
2019-01-28,69.01406448919093
2019-01-29,86.48171258099745
2019-01-30,66.41747996902588
2019-01-31,85.9835856361032
2019-02-01,62.20211854470064
2019-02-04,74.13987922304354
2019-02-05,64.8597426495501
2019-02-06,78.95652893584874
2019-02-07,66.17413913713257
2019-02-08,72.32696952515269
2019-02-11,64.79566403166744
2019-02-12,77.49780138933292
2019-02-13,64.75398991488689
2019-02-14,83.46731875794134
2019-02-15,62.03202314430888
2019-02-18,59.23497665337483
2019-02-19,77.61241662463269
2019-02-20,65.26685087789183
2019-02-21,69.94210149240371
2019-02-22,67.42207076931423
2019-02-25,59.49913386277848
2019-02-26,69.38405068689329
2019-02-27,80.11932715977842
2019-02-28,78.02509602644453
2019-03-01,71.8543421010074
2019-03-04,78.89814634428086
2019-03-05,61.52385132244659
2019-03-06,67.39636536875994
2019-03-07,73.16643952584167
2019-03-08,68.9566813854631
2019-03-11,68.02541335618754
2019-03-12,60.394850141431235
2019-03-13,53.34926889085831
2019-03-14,76.5429313995971
2019-03-15,71.94577258601781
2019-03-18,77.21598702568075
2019-03-19,66.50211246273301
2019-03-20,64.29777692137925
2019-03-21,70.05238373309308
2019-03-22,76.83359718890253
2019-03-25,68.14838228009877
2019-03-26,76.41428147462788
2019-03-27,61.94953595525531
2019-03-28,68.70842293464106
2019-03-29,69.43908684737575
2019-04-01,79.81111955137536
2019-04-02,71.66101918412727
2019-04-03,83.96862014635356
2019-04-04,59.21852160042014
2019-04-05,71.03935123529024
2019-04-08,71.43518431344357
2019-04-09,74.96074558069493
2019-04-10,63.49312050840887
2019-04-11,83.4755707152867
2019-04-12,70.10371153177407
2019-04-15,61.30345989652066
2019-04-16,69.87180007669104
2019-04-17,67.49470781695909
2019-04-18,92.26588113797862
2019-04-19,78.39954879620011
2019-04-22,70.39729084566574
2019-04-23,69.10466651840636
