,VIX
2015-09-25,156.25529951167348
2015-09-28,155.57036724881988
2015-09-29,158.81811591479553
2015-09-30,158.94359967711353
2015-10-01,158.5058981854526
2015-10-02,153.8529257337408
2015-10-05,156.14912327552773
2015-10-06,157.84604127644747
2015-10-07,158.94912752179195
2015-10-08,159.38237280808136
2015-10-09,158.30651659325346
2015-10-12,158.6998100414081
2015-10-13,158.37115903496277
2015-10-14,159.49936356712516
2015-10-15,158.93566231392577
2015-10-16,158.518921880442
2015-10-19,157.9060129706579
2015-10-20,158.62873586445292
2015-10-21,159.41048291023907
2015-10-22,159.09630409620402
2015-10-23,159.3370421420832
2015-10-26,161.06412605773633
2015-10-27,158.79729153435645
2015-10-28,156.9503820726977
2015-10-29,160.04659258394892
2015-10-30,155.54132348773274
2015-11-02,156.23279048057134
2015-11-03,158.87220158508623
2015-11-04,159.24765918486978
2015-11-05,155.5429654797499
2015-11-06,157.3434041943328
2015-11-09,156.8874256204228
2015-11-10,157.16820163630132
2015-11-11,159.94236153855144
2015-11-12,159.5961234062658
2015-11-13,158.24904058586975
2015-11-16,157.2537155216485
2015-11-17,155.63338831075174
2015-11-18,161.23104325728542
2015-11-19,159.50421192349265
2015-11-20,156.99220148067857
2015-11-23,160.00968677350707
2015-11-24,158.53710159310594
2015-11-25,158.03036957754975
2015-11-26,159.51115337558093
2015-11-27,157.02841966480042
2015-11-30,157.88114215672323
2015-12-01,158.8566376654288
2015-12-02,157.42783151730606
2015-12-03,159.6487259392203
2015-12-04,162.0203746363674
2015-12-07,156.74355938908252
2015-12-08,154.80095736814684
2015-12-09,154.16662549873763
2015-12-10,157.89431691159425
2015-12-11,156.84949710113398
2015-12-14,158.51596813350466
2015-12-15,158.47031318806438
2015-12-16,155.1642248620928
2015-12-17,154.69253474797353
2015-12-18,158.85295219591308
2015-12-21,158.58106415120199
2015-12-22,157.42276754705426
2015-12-23,154.94617665345646
2015-12-24,159.27721166442353
2015-12-25,160.68729262099072
2015-12-28,158.8312886430659
2015-12-29,156.58764403393087
2015-12-30,158.33054683174709
2015-12-31,155.50029092331528
2016-01-01,160.3446834483623
2016-01-04,158.21933055939928
2016-01-05,154.66882188957905
2016-01-06,157.60791955542524
2016-01-07,159.18017150982578
2016-01-08,157.68262822446368
2016-01-11,157.69481577777836
2016-01-12,155.84514999646765
2016-01-13,159.40027227563564
2016-01-14,157.0549289789557
2016-01-15,153.82625388294878
2016-01-18,157.38672046559392
2016-01-19,160.031252572497
2016-01-20,157.33832054321982
2016-01-21,161.6351538254036
2016-01-22,158.9463571627714
2016-01-25,158.6947202038175
2016-01-26,157.7493408105658
2016-01-27,157.7799007041409
2016-01-28,157.4738242189757
2016-01-29,157.35921198500492
2016-02-01,158.73478627137212
2016-02-02,155.76390728199448
2016-02-03,155.3799277020427
2016-02-04,155.12219767619436
2016-02-05,161.33615420947717
2016-02-08,158.31647176464733
2016-02-09,157.9976344474913
2016-02-10,155.30493915093064
2016-02-11,158.6060027540456
2016-02-12,157.17176587930632
2016-02-15,157.78733742345457
2016-02-16,155.33629887254764
2016-02-17,157.49464095228663
2016-02-18,156.15125328036333
2016-02-19,155.42870567205998
2016-02-22,158.44394600672686
2016-02-23,153.89065535105087
2016-02-24,158.05402680394445
2016-02-25,158.19887193635248
2016-02-26,155.13143693731251
2016-02-29,155.1183541741554
2016-03-01,156.39056252527186
2016-03-02,157.30046460683644
2016-03-03,156.35543867854824
2016-03-04,157.38159506349888
2016-03-07,159.99028923350136
2016-03-08,155.54642763597494
2016-03-09,153.1830640417119
2016-03-10,158.36311336038287
2016-03-11,160.13010960077
2016-03-14,157.43865019216415
2016-03-15,154.44453719292184
2016-03-16,156.29422990424703
2016-03-17,154.43802515269806
2016-03-18,157.84110424440456
2016-03-21,153.94218222002073
2016-03-22,156.1338008387721
2016-03-23,154.90834478001227
2016-03-24,157.12970114360706
2016-03-25,156.21460063501965
2016-03-28,157.52897337944958
2016-03-29,157.15838611518842
2016-03-30,154.98686292505423
2016-03-31,158.02593410416972
2016-04-01,156.74591987631158
2016-04-04,154.67807814346014
2016-04-05,161.09975736630975
2016-04-06,157.6144959060363
2016-04-07,156.37363201948645
2016-04-08,159.55310666610714
2016-04-11,160.42855781705677
2016-04-12,156.58211433498712
2016-04-13,157.47237651441054
2016-04-14,154.7338763916893
2016-04-15,156.33823058163208
2016-04-18,156.3175101568346
2016-04-19,157.17532919043717
2016-04-20,157.51631861239974
2016-04-21,158.08880391947082
2016-04-22,157.32662824767698
2016-04-25,154.59658009297385
2016-04-26,155.29345499692127
2016-04-27,156.15113616920064
2016-04-28,156.85765011515866
2016-04-29,159.35801755918158
2016-05-02,154.87814619090523
2016-05-03,156.4156637222015
2016-05-04,159.1086607473467
2016-05-05,156.49787272796516
2016-05-06,158.09420849157777
2016-05-09,157.03134672043598
2016-05-10,157.89351761094963
2016-05-11,156.95138111104725
2016-05-12,158.64366981003297
2016-05-13,154.13474095315084
2016-05-16,156.6231916417163
2016-05-17,158.02089591227255
2016-05-18,158.49123910295856
2016-05-19,160.36796289787722
2016-05-20,156.39742753132728
2016-05-23,160.03135514691172
2016-05-24,155.94548587858458
2016-05-25,159.792780797893
2016-05-26,158.78937021032255
2016-05-27,155.4282631949809
2016-05-30,157.74376656194875
2016-05-31,157.04568746385883
2016-06-01,158.49311987602428
2016-06-02,156.79665744399838
2016-06-03,156.9155484751082
2016-06-06,160.10137016606956
2016-06-07,157.2716120646209
2016-06-08,159.10461832817614
2016-06-09,157.07826272518787
2016-06-10,160.90642292890124
2016-06-13,156.1431115320642
2016-06-14,156.29439336748675
2016-06-15,160.3859246470731
2016-06-16,156.50732225310796
2016-06-17,160.62917949382629
2016-06-20,159.27457805755142
2016-06-21,157.28740931774885
2016-06-22,154.00688377085714
2016-06-23,157.60964304832763
2016-06-24,157.76343293027202
2016-06-27,159.823386213449
2016-06-28,160.78451856133822
2016-06-29,156.3812833911411
2016-06-30,159.32981023377374
2016-07-01,159.2628512925494
2016-07-04,159.78841094784423
2016-07-05,158.75624105182118
2016-07-06,153.9404075279957
2016-07-07,157.7086797885101
2016-07-08,155.6202771960138
2016-07-11,157.48868001010965
2016-07-12,159.87704462046617
2016-07-13,158.5919867737209
2016-07-14,160.25630007101108
2016-07-15,158.5563300705979
2016-07-18,155.3643111027254
2016-07-19,152.99138250517228
2016-07-20,158.23906663162055
2016-07-21,157.6491404556696
2016-07-22,156.24012178052783
2016-07-25,154.8061884097136
2016-07-26,156.74591626830855
2016-07-27,157.881825502636
2016-07-28,159.5163938127527
2016-07-29,158.5649034763923
2016-08-01,161.18853745314087
2016-08-02,155.98884041125493
2016-08-03,159.6660169852164
2016-08-04,158.14883867020185
2016-08-05,159.41056742278496
2016-08-08,157.12703274982357
2016-08-09,160.0806498335274
2016-08-10,158.49893471504447
2016-08-11,156.6914483630333
2016-08-12,157.77750940938893
2016-08-15,157.45014228794992
2016-08-16,158.9414130552099
2016-08-17,155.48280069039953
2016-08-18,157.67611954561227
2016-08-19,158.6930767578631
2016-08-22,157.87395817895626
2016-08-23,160.38645900228857
2016-08-24,159.3543535158892
2016-08-25,157.82520166189414
2016-08-26,158.17974889271736
2016-08-29,158.35936429822644
2016-08-30,158.47205713523203
2016-08-31,154.12422407541146
2016-09-01,157.2786245716893
2016-09-02,154.96599964672333
2016-09-05,160.52760578415388
2016-09-06,158.02546366171575
2016-09-07,157.76044943510118
2016-09-08,159.8225385859848
2016-09-09,158.91854090810133
2016-09-12,156.02522698939688
2016-09-13,158.03920934378198
2016-09-14,157.47453984571456
2016-09-15,154.69745261876537
2016-09-16,156.80057544460252
2016-09-19,157.71581690900624
2016-09-20,157.96518147567852
2016-09-21,155.4626245635093
2016-09-22,160.75003172286128
2016-09-23,158.15208761000983
2016-09-26,158.2765038286085
2016-09-27,159.02847855008918
2016-09-28,156.7614304999338
2016-09-29,159.29781172865606
2016-09-30,157.6507101062624
2016-10-03,156.53276115182547
2016-10-04,159.36361085655886
2016-10-05,161.28353872008415
2016-10-06,159.84122691159075
2016-10-07,160.0829503162309
2016-10-10,157.35471787064353
2016-10-11,155.25814674752058
2016-10-12,161.57362071457175
2016-10-13,162.56816267433308
2016-10-14,161.40816402752137
2016-10-17,157.63608167104576
2016-10-18,156.0486633142371
2016-10-19,156.40620267834836
2016-10-20,155.24071083014093
2016-10-21,158.36915060086773
2016-10-24,161.6926268330861
2016-10-25,158.32094571044865
2016-10-26,159.1124462323146
2016-10-27,161.4218412157037
2016-10-28,157.83401819846983
2016-10-31,162.8723299428356
2016-11-01,162.85334897339723
2016-11-02,158.59323793209714
2016-11-03,157.64845244423708
2016-11-04,160.1639062773215
2016-11-07,158.1172119687407
2016-11-08,156.5068670692655
2016-11-09,161.32307366963926
2016-11-10,161.17692799611572
2016-11-11,159.06291413206057
2016-11-14,156.01328800763562
2016-11-15,156.12578182413608
2016-11-16,158.70132078093746
2016-11-17,157.37178689476852
2016-11-18,157.52060866478428
2016-11-21,160.0673315894007
2016-11-22,159.35421916381458
2016-11-23,160.57324379420163
2016-11-24,156.03103790020455
2016-11-25,157.27331324199614
2016-11-28,159.49543478091658
2016-11-29,158.91367621067278
2016-11-30,161.09538681244382
2016-12-01,158.86395511300412
2016-12-02,161.59957053304714
2016-12-05,159.12848068311027
2016-12-06,160.3534996392051
2016-12-07,157.4138689810466
2016-12-08,157.98707043929485
2016-12-09,159.7524037889681
2016-12-12,161.06001754298424
2016-12-13,159.34313165576526
2016-12-14,157.64548699303384
2016-12-15,160.7830062027404
2016-12-16,153.76343369055832
2016-12-19,155.32417940316753
2016-12-20,159.63461547985003
2016-12-21,158.41015378745522
2016-12-22,159.5365696283915
2016-12-23,158.37273564655283
2016-12-26,159.39362629719366
2016-12-27,156.70909287844933
2016-12-28,159.49277673246047
2016-12-29,160.18293396849714
2016-12-30,160.55492367554933
2017-01-02,161.84110033105742
2017-01-03,158.33804164068368
2017-01-04,157.99931454072401
2017-01-05,154.37273215554262
2017-01-06,156.04842119116563
2017-01-09,156.4545125387085
2017-01-10,158.93813793874642
2017-01-11,155.37108574465452
2017-01-12,157.65883432308163
2017-01-13,155.73572504668468
2017-01-16,155.36699371108736
2017-01-17,155.87880889363285
2017-01-18,154.36200140833827
2017-01-19,153.9101939782561
2017-01-20,151.0056833240623
2017-01-23,153.62011051126095
2017-01-24,152.57208735945835
2017-01-25,152.08686535289792
2017-01-26,153.58686099373165
2017-01-27,153.68241072965733
2017-01-30,152.591552421607
2017-01-31,153.956333553038
2017-02-01,153.00163190755407
2017-02-02,150.8022933663215
2017-02-03,150.2426575507817
2017-02-06,151.34925017290098
2017-02-07,151.75478101760137
2017-02-08,153.17228117723155
2017-02-09,152.46153022797088
2017-02-10,148.77398710401326
2017-02-13,149.39621585230603
2017-02-14,150.14402195094567
2017-02-15,150.78448893514224
2017-02-16,150.3454796561397
2017-02-17,148.0196284713712
2017-02-20,145.25265514058296
2017-02-21,145.6140289147298
2017-02-22,147.80279356228624
2017-02-23,147.61838824836528
2017-02-24,144.43552623668347
2017-02-27,146.5333105610202
2017-02-28,147.46337686484242
2017-03-01,143.90682108503722
2017-03-02,148.09599289826573
2017-03-03,145.06103184762173
2017-03-06,148.00160772982682
2017-03-07,144.06993863050965
2017-03-08,142.87011935994926
2017-03-09,143.77439985155593
2017-03-10,144.1890215312588
2017-03-13,143.40550955386357
2017-03-14,143.30810107779047
2017-03-15,144.19439317326658
2017-03-16,142.90145640063406
2017-03-17,142.99238578816318
2017-03-20,139.40556025837392
2017-03-21,143.39447722430728
2017-03-22,142.17107244445032
2017-03-23,145.37344907838698
2017-03-24,140.1834922909158
2017-03-27,138.4919996478093
2017-03-28,143.04066123087142
2017-03-29,142.07558317905716
2017-03-30,139.4152968522803
2017-03-31,138.3722665461165
2017-04-03,143.94707480065085
2017-04-04,143.45971191359752
2017-04-05,135.12999320825688
2017-04-06,138.81042343359945
2017-04-07,142.71922653564442
2017-04-10,138.25227945834456
2017-04-11,137.97332021685298
2017-04-12,138.2381609633175
2017-04-13,136.27301874506063
2017-04-14,134.69324619078927
2017-04-17,140.10357161252708
2017-04-18,134.11893960956286
2017-04-19,137.92140881993376
2017-04-20,138.79244943415085
2017-04-21,133.92047833823383
2017-04-24,134.45790947344807
2017-04-25,138.25202494207576
2017-04-26,136.64319647908852
2017-04-27,134.16145045596969
2017-04-28,137.59947494844542
2017-05-01,136.96959699608246
2017-05-02,134.88530341950434
2017-05-03,132.1623532452746
2017-05-04,132.76780850428003
2017-05-05,133.70653280518962
2017-05-08,132.46924303721656
2017-05-09,134.26864535767987
2017-05-10,129.01181562189487
2017-05-11,128.80792265433936
2017-05-12,131.9375351695396
2017-05-15,130.60703037113086
2017-05-16,130.1724981068607
2017-05-17,127.61272510852933
2017-05-18,131.05151160492883
2017-05-19,130.6533355437415
2017-05-22,132.14411202117094
2017-05-23,130.68624556044801
2017-05-24,129.78517392027507
2017-05-25,132.16074547263472
2017-05-26,126.87132698860465
2017-05-29,130.47395296087973
2017-05-30,125.91618313191377
2017-05-31,127.09556992595567
2017-06-01,125.95354317634606
2017-06-02,129.63500799341975
2017-06-05,127.58281114871392
2017-06-06,127.38244694775459
2017-06-07,124.82582259040774
2017-06-08,126.16991314143117
2017-06-09,124.7699355914954
2017-06-12,126.56126021267852
2017-06-13,123.79673388570836
2017-06-14,127.97866960407532
2017-06-15,121.57691532588453
2017-06-16,123.13810925874672
2017-06-19,127.70753437383942
2017-06-20,123.19832862670728
2017-06-21,121.06793045436862
2017-06-22,123.77767707925024
2017-06-23,122.05731316467198
2017-06-26,120.94086211960987
2017-06-27,120.15116556790235
2017-06-28,127.58424653795146
2017-06-29,121.36579545678364
2017-06-30,117.70349006394248
2017-07-03,124.36908705168268
2017-07-04,122.2823316625144
2017-07-05,119.43662260278158
2017-07-06,118.5981131459065
2017-07-07,121.54810069850507
2017-07-10,119.41341548613418
2017-07-11,116.00035683635542
2017-07-12,123.1408882215873
2017-07-13,118.35034398245983
2017-07-14,121.92518259001359
2017-07-17,120.99459128309725
2017-07-18,116.12194600789537
2017-07-19,119.91268882356728
2017-07-20,116.37096654080926
2017-07-21,113.56784883968739
2017-07-24,116.04700167450234
2017-07-25,117.53683600646877
2017-07-26,115.73812916749363
2017-07-27,115.89221629879374
2017-07-28,118.46283414451986
2017-07-31,116.10477265588041
2017-08-01,114.02391644585704
2017-08-02,116.72413836053359
2017-08-03,115.53101372441918
2017-08-04,109.75370850960944
2017-08-07,115.3456839185487
2017-08-08,114.92783673372855
2017-08-09,113.69674460819465
2017-08-10,115.17836549249985
2017-08-11,111.7381677909636
2017-08-14,113.69731502490207
2017-08-15,109.7074758303272
2017-08-16,113.4490930113574
2017-08-17,116.23352042896792
2017-08-18,109.96692922336142
2017-08-21,110.15187230511283
2017-08-22,109.83096844443246
2017-08-23,111.15370599537113
2017-08-24,108.57928163152086
2017-08-25,111.41646998143699
2017-08-28,111.75129995395855
2017-08-29,110.91783777196179
2017-08-30,105.98246387837442
2017-08-31,111.30737649492171
2017-09-01,110.76817993491144
2017-09-04,110.26912972463766
2017-09-05,108.97312694528493
2017-09-06,108.13226690535075
2017-09-07,109.74696605717884
2017-09-08,111.13771079093019
2017-09-11,105.25470961406633
2017-09-12,109.1447086137006
2017-09-13,106.3221598350126
2017-09-14,105.96521167108514
2017-09-15,102.88481382584983
2017-09-18,104.92466695878932
2017-09-19,103.2205306890011
2017-09-20,103.75946435000473
2017-09-21,102.31256279973037
2017-09-22,103.46105836186737
2017-09-25,103.2444243849435
2017-09-26,103.72589384251728
2017-09-27,99.94261417634978
2017-09-28,99.78212577381304
2017-09-29,103.11462818605618
2017-10-02,100.50888901633154
2017-10-03,104.0543170104571
2017-10-04,102.17595757479337
2017-10-05,102.52672090172159
2017-10-06,103.93443920401148
2017-10-09,100.24341935404517
2017-10-10,99.44721669051009
2017-10-11,102.00195241664431
2017-10-12,100.97982638604687
2017-10-13,99.30731149361215
2017-10-16,102.02721352726417
2017-10-17,98.37916877570012
2017-10-18,98.76952646671062
2017-10-19,98.43084218713057
2017-10-20,96.07780367389212
2017-10-23,97.7067453812461
2017-10-24,100.09795576162826
2017-10-25,97.86846321324981
2017-10-26,96.81928852175612
2017-10-27,96.06670772515574
2017-10-30,96.7292369382276
2017-10-31,97.08285282687623
2017-11-01,96.33542386831321
2017-11-02,94.22331478291086
2017-11-03,95.26918497673486
2017-11-06,95.52540752844197
2017-11-07,92.19388142160267
2017-11-08,94.33052109117114
2017-11-09,89.30567843088647
2017-11-10,94.3029002079473
2017-11-13,94.59358216621233
2017-11-14,94.54604342521485
2017-11-15,92.1162375875657
2017-11-16,93.35274607149746
2017-11-17,95.18072836706074
2017-11-20,95.1006819604193
2017-11-21,91.89337659370838
2017-11-22,91.73164740922553
2017-11-23,93.32197043917871
2017-11-24,87.83228303256628
2017-11-27,89.90859203704532
2017-11-28,92.96154480741306
2017-11-29,91.80739571993814
2017-11-30,90.20989909366124
2017-12-01,86.00490839125546
2017-12-04,88.65470839669045
2017-12-05,87.08157099608565
2017-12-06,88.69418070488146
2017-12-07,85.97976753880707
2017-12-08,85.25963049637994
2017-12-11,82.78599915741577
2017-12-12,88.99930221536988
2017-12-13,85.25275143796834
2017-12-14,85.9959277063958
2017-12-15,85.38818853258523
2017-12-18,83.06860306265474
2017-12-19,82.24587264745236
2017-12-20,82.52166276087694
2017-12-21,82.7909262526542
2017-12-22,84.62786977901987
2017-12-25,82.26438471111285
2017-12-26,87.24248199586353
2017-12-27,85.77702751631983
2017-12-28,85.1717119775762
2017-12-29,82.85229494986497
2018-01-01,86.22112140511183
2018-01-02,82.67205452756927
2018-01-03,82.89564136545718
2018-01-04,83.28892879683072
2018-01-05,84.34388226554114
2018-01-08,84.26888430521588
2018-01-09,82.13977704745714
2018-01-10,82.0180986473672
2018-01-11,84.54944233200268
2018-01-12,84.72253305993452
2018-01-15,82.47071499190561
2018-01-16,79.92188436628416
2018-01-17,82.65536236159298
2018-01-18,84.28340745672007
2018-01-19,86.74322003153605
2018-01-22,80.78271877642186
2018-01-23,82.20755528327877
2018-01-24,82.29911610453027
2018-01-25,85.85668702361691
2018-01-26,83.22799647977543
2018-01-29,81.57197675868959
2018-01-30,84.5801051087089
2018-01-31,82.65944610224489
2018-02-01,81.05877979615322
2018-02-02,81.84695821838744
2018-02-05,86.96731100203704
2018-02-06,84.23270160376902
2018-02-07,83.60254639649956
2018-02-08,82.925154125843
2018-02-09,84.13226149926976
2018-02-12,84.04873827836504
2018-02-13,83.83357360602776
2018-02-14,83.43770405566617
2018-02-15,85.03695792492351
2018-02-16,83.39933293060886
2018-02-19,81.44006519228317
2018-02-20,82.14309775139928
2018-02-21,79.28200307259961
2018-02-22,87.34520412382626
2018-02-23,84.93365089464339
2018-02-26,81.7664103938176
2018-02-27,82.9199124061173
2018-02-28,82.15178432624325
2018-03-01,86.44949317266548
2018-03-02,80.51535000071405
2018-03-05,83.56010625469129
2018-03-06,83.22578182947703
2018-03-07,85.11515639299935
2018-03-08,83.18029750224088
2018-03-09,80.06094227289498
2018-03-12,83.08005519007298
2018-03-13,81.7148503910681
2018-03-14,83.7575112693234
2018-03-15,86.50301781202538
2018-03-16,80.18692424963449
2018-03-19,81.87636433808962
2018-03-20,82.5729514123685
2018-03-21,83.04413957520131
2018-03-22,85.24793356262363
2018-03-23,83.31036642524478
2018-03-26,84.5238168731888
2018-03-27,82.4493351042258
2018-03-28,84.19629677738153
2018-03-29,85.31120108792051
2018-03-30,82.34163082562151
2018-04-02,85.51367673464787
2018-04-03,84.11251635300285
2018-04-04,85.99372574662124
2018-04-05,83.63622175077403
2018-04-06,84.965612317601
2018-04-09,84.43711621737096
2018-04-10,84.2135547533229
2018-04-11,84.94812833517045
2018-04-12,85.29567254684999
2018-04-13,81.77824270019009
2018-04-16,87.08981971185717
2018-04-17,80.69557099260432
2018-04-18,82.96781135722426
2018-04-19,83.97997913137552
2018-04-20,84.94610283700698
2018-04-23,87.0761871771961
2018-04-24,80.28236909071387
2018-04-25,82.77705550575904
2018-04-26,79.54162254505825
2018-04-27,83.65075228649165
2018-04-30,84.09884572721755
2018-05-01,86.90140785814044
2018-05-02,83.99715068472842
2018-05-03,85.75758206132979
2018-05-04,84.83408561662924
2018-05-07,82.79771674674524
2018-05-08,80.89755468175584
2018-05-09,84.12879493559544
2018-05-10,80.65384303210583
2018-05-11,85.95802204857557
2018-05-14,82.98049524392627
2018-05-15,85.64614688677759
2018-05-16,82.35869587809707
2018-05-17,83.85908940443153
2018-05-18,83.5995292409133
2018-05-21,82.99224397764038
2018-05-22,82.23688118782377
2018-05-23,83.87920551737155
2018-05-24,81.1840545425005
2018-05-25,80.5694270325976
2018-05-28,85.54356827688531
2018-05-29,84.46048121072893
2018-05-30,83.1291193257463
2018-05-31,86.54461453243744
2018-06-01,82.53643046621178
2018-06-04,85.53218367048197
2018-06-05,83.3162843668355
2018-06-06,80.84777039070168
2018-06-07,86.5615285216219
2018-06-08,84.76875419351525
2018-06-11,82.51931042417121
2018-06-12,84.37554881646786
2018-06-13,82.19401227526598
2018-06-14,84.74593956456957
2018-06-15,78.16386165830329
2018-06-18,80.79130074782674
2018-06-19,84.50551503784132
2018-06-20,81.96674639072128
2018-06-21,82.97681237557515
2018-06-22,79.91985111314165
2018-06-25,86.28700510248152
2018-06-26,84.97010037014084
2018-06-27,82.1187820916973
2018-06-28,81.73123670296148
2018-06-29,84.67642496747558
2018-07-02,86.42056846623301
2018-07-03,84.39311284630159
2018-07-04,86.92244115656756
2018-07-05,80.69262313475417
2018-07-06,80.96862219309247
2018-07-09,80.51097906243062
2018-07-10,83.76194831853759
2018-07-11,83.26896482384791
2018-07-12,82.54004976892905
2018-07-13,84.48059438837981
2018-07-16,85.37276150506078
2018-07-17,79.87626371008479
2018-07-18,81.63167494088536
2018-07-19,84.48654236206626
2018-07-20,82.05699739997473
2018-07-23,81.44092619142704
2018-07-24,85.17061191835133
2018-07-25,80.53083572660132
2018-07-26,82.58166627440943
2018-07-27,83.87004072542291
2018-07-30,81.97002177302433
2018-07-31,84.71582501335081
2018-08-01,81.91259008458569
2018-08-02,85.80429499438378
2018-08-03,82.75449624322964
2018-08-06,84.37825353896989
2018-08-07,84.4088379250171
2018-08-08,81.76710859068162
2018-08-09,78.97241612668802
2018-08-10,83.73042788976639
2018-08-13,82.99973459504353
2018-08-14,83.9523194980359
2018-08-15,82.34301812673385
2018-08-16,81.94653171960341
2018-08-17,86.78802147305268
2018-08-20,79.62562164199322
2018-08-21,83.99939602791314
2018-08-22,81.35172944371105
2018-08-23,81.89274202707439
2018-08-24,81.8602736299462
2018-08-27,81.05547821408888
2018-08-28,83.6136311278387
2018-08-29,85.38358664904639
2018-08-30,83.51989488255198
2018-08-31,82.87259003971721
2018-09-03,80.70092519750041
2018-09-04,83.82141228095036
2018-09-05,87.06172481630476
2018-09-06,81.8777742627382
2018-09-07,82.02924678035176
2018-09-10,81.64768761250528
2018-09-11,81.81319325284086
2018-09-12,77.42489780588942
2018-09-13,83.62237216073616
2018-09-14,81.18074612607943
2018-09-17,79.59233476555877
2018-09-18,84.30602396704303
2018-09-19,80.64283639403249
2018-09-20,81.97951167020415
2018-09-21,85.51185085606677
2018-09-24,79.89564176688191
2018-09-25,79.73749601259388
2018-09-26,83.33504090318137
2018-09-27,85.1197155979287
2018-09-28,79.6426331838804
2018-10-01,83.74235443160148
2018-10-02,84.0689387800711
2018-10-03,78.81180294197657
2018-10-04,84.64172959958984
2018-10-05,84.72020153497517
2018-10-08,82.49929754722845
2018-10-09,85.47451527736219
2018-10-10,85.40569791452714
2018-10-11,83.30175505891667
2018-10-12,82.16835855204987
2018-10-15,80.93659253041552
2018-10-16,82.76164182511128
2018-10-17,83.87230603014935
2018-10-18,82.02366983412236
2018-10-19,78.26329044910071
2018-10-22,85.2914994102252
2018-10-23,83.1552783999019
2018-10-24,82.04635062819857
2018-10-25,84.41036445951424
2018-10-26,85.65724946667292
2018-10-29,77.18402163656674
2018-10-30,83.58285197191036
2018-10-31,80.02664707565124
2018-11-01,83.85386039098174
2018-11-02,83.11172257574736
2018-11-05,84.2343577399023
2018-11-06,82.09159870022576
2018-11-07,79.33253244954885
2018-11-08,82.13945198532167
2018-11-09,83.84829159326235
2018-11-12,85.09917673315644
2018-11-13,80.8138598435479
2018-11-14,85.21206628413842
2018-11-15,81.92408948090166
2018-11-16,84.10856979661084
2018-11-19,82.402013088917
2018-11-20,83.81730753567295
2018-11-21,85.08483046688028
2018-11-22,80.58397402947976
2018-11-23,81.71702796348619
2018-11-26,83.43728250853593
2018-11-27,87.81904638842099
2018-11-28,81.31385266244526
2018-11-29,87.11445948585306
2018-11-30,87.15581634627296
2018-12-03,82.96095852434533
2018-12-04,82.48458344484169
2018-12-05,81.79577472380804
2018-12-06,83.02178695297745
2018-12-07,80.39740681689092
2018-12-10,83.01062657674956
2018-12-11,86.09188247054271
2018-12-12,81.88436862090613
2018-12-13,82.62637300223584
2018-12-14,79.75352336521614
2018-12-17,83.87706391468173
2018-12-18,83.47426712994536
2018-12-19,83.02943109121532
2018-12-20,82.54775411795386
2018-12-21,82.36615477292894
2018-12-24,83.93083273762373
2018-12-25,82.96803671763573
2018-12-26,83.58441634119774
2018-12-27,83.23015791117189
2018-12-28,85.03098373850176
2018-12-31,84.08969996393547
2019-01-01,83.02481082351042
2019-01-02,85.65839335292455
2019-01-03,83.51123691445798
2019-01-04,85.27969637776891
2019-01-07,83.91435432422998
2019-01-08,79.19797171944515
2019-01-09,85.45719151779114
2019-01-10,83.14570933730229
2019-01-11,82.72052597655549
2019-01-14,83.3024962413475
2019-01-15,81.99134245711242
2019-01-16,83.08749064465229
2019-01-17,81.48562837094293
2019-01-18,85.45283259976793
2019-01-21,82.6055075114295
2019-01-22,82.02585352266519
2019-01-23,80.93485727536037
2019-01-24,83.36184036996718
2019-01-25,83.22485807311556
2019-01-28,83.75590267961522
2019-01-29,80.68191047019641
2019-01-30,79.29535886056397
2019-01-31,83.69931604599921
2019-02-01,85.52714718349348
2019-02-04,80.34859141180011
2019-02-05,85.27941798973393
2019-02-06,82.72547548070521
2019-02-07,82.16789327650106
2019-02-08,81.27790085183123
2019-02-11,79.2054082460007
2019-02-12,83.85292694473642
2019-02-13,80.33731072175941
2019-02-14,80.26627856554111
2019-02-15,83.8591509286878
2019-02-18,77.82386874928
2019-02-19,78.45695483477434
2019-02-20,81.3552765730034
2019-02-21,81.95247985019199
2019-02-22,82.28157551227113
2019-02-25,80.78829360753036
2019-02-26,86.26669625444025
2019-02-27,80.75472094725828
2019-02-28,80.80476740290565
2019-03-01,79.85803111313955
2019-03-04,81.65164148670009
2019-03-05,82.66619617818675
2019-03-06,83.66304354390388
2019-03-07,78.03812328552523
2019-03-08,80.60917857527244
2019-03-11,81.99402044423731
2019-03-12,82.39257956078794
2019-03-13,81.09422151831096
2019-03-14,82.21796235571898
2019-03-15,79.70206841485755
2019-03-18,84.47777762618159
2019-03-19,83.37488111806285
2019-03-20,78.70062494605608
2019-03-21,79.08318627824032
2019-03-22,79.27510616783105
2019-03-25,82.66380384585742
2019-03-26,78.78885669686773
2019-03-27,80.53996013062937
2019-03-28,81.9934716254283
2019-03-29,81.09523970342411
2019-04-01,81.71061637504661
2019-04-02,79.20656346852793
2019-04-03,82.52005457211409
2019-04-04,79.91973226307182
2019-04-05,80.58612345920109
2019-04-08,81.6518370320334
2019-04-09,81.45239890063483
2019-04-10,81.29672358235833
2019-04-11,79.59319807757933
2019-04-12,80.51178237567152
2019-04-15,81.33487069395926
2019-04-16,78.62963169180247
2019-04-17,80.44898445020934
2019-04-18,82.25694448109748
2019-04-19,78.94777836186141
2019-04-22,83.83676829576686
2019-04-23,83.95366900056214
