,volatility
2015-03-03,1.5879204141735563
2015-03-04,1.5886059219123465
2015-03-05,1.590454530745643
2015-03-06,1.5902789668001438
2015-03-09,1.5909476216049017
2015-03-10,1.5910456891444407
2015-03-11,1.5923415609263036
2015-03-12,1.5916227285386948
2015-03-13,1.592367733851572
2015-03-16,1.5921730365554554
2015-03-17,1.592108848378347
2015-03-18,1.5922006008627954
2015-03-19,1.592452841259222
2015-03-20,1.5923366122161
2015-03-23,1.5925513253992705
2015-03-24,1.5941294434568327
2015-03-25,1.595114893142448
2015-03-26,1.5959840477349447
2015-03-27,1.5955285082089208
2015-03-30,1.5946392673806924
2015-03-31,1.59559456793893
2015-04-01,1.5964706147314598
2015-04-02,1.5979432854072109
2015-04-03,1.5973393047812416
2015-04-06,1.5971097561258814
2015-04-07,1.595470271963356
2015-04-08,1.5950778008572952
2015-04-09,1.5960743713678747
2015-04-10,1.5956078759886465
2015-04-13,1.5962483557838474
2015-04-14,1.5960578526778495
2015-04-15,1.596381909706071
2015-04-16,1.5952342183162553
2015-04-17,1.5953194277658893
2015-04-20,1.5923282917949886
2015-04-21,1.5921413956368267
2015-04-22,1.5905109223931115
2015-04-23,1.5917169169096583
2015-04-24,1.5924943242624228
2015-04-27,1.5929609952443888
2015-04-28,1.5944820014715482
2015-04-29,1.5935330849507234
2015-04-30,1.595280448148639
2015-05-01,1.5962126397128993
2015-05-04,1.5959760844256803
2015-05-05,1.5971117045728633
2015-05-06,1.5960054110604518
2015-05-07,1.595180896898924
2015-05-08,1.5945723071756843
2015-05-11,1.5940433294676204
2015-05-12,1.59298677182486
2015-05-13,1.5942098548919554
2015-05-14,1.5939510004915856
2015-05-15,1.5943035054599424
2015-05-18,1.5937331540935287
2015-05-19,1.59191255079298
2015-05-20,1.5921826081513715
2015-05-21,1.5902703531759517
2015-05-22,1.5902017191298663
2015-05-25,1.5888334040910335
2015-05-26,1.5908206800902642
2015-05-27,1.5917320428124389
2015-05-28,1.5918377966037103
2015-05-29,1.593101503281365
2015-06-01,1.5922551873038993
2015-06-02,1.5927986666825693
2015-06-03,1.592998477116288
2015-06-04,1.5932624971976217
2015-06-05,1.5945348506977284
2015-06-08,1.5952673428005082
2015-06-09,1.5955560664633333
2015-06-10,1.593901179027105
2015-06-11,1.5929411327318255
2015-06-12,1.5928184237982297
2015-06-15,1.5929117961725063
2015-06-16,1.5917815924478325
2015-06-17,1.5941932691234109
2015-06-18,1.5957096631786645
2015-06-19,1.596311781499057
2015-06-22,1.5963838183603407
2015-06-23,1.5961716093904394
2015-06-24,1.5952196909304173
2015-06-25,1.5952971714489361
2015-06-26,1.595554923989079
2015-06-29,1.5943131634135974
2015-06-30,1.5946473398308423
2015-07-01,1.5944920807820175
2015-07-02,1.5925842732241402
2015-07-03,1.5917238882133606
2015-07-06,1.591310282679939
2015-07-07,1.5931979703372792
2015-07-08,1.593754523461813
2015-07-09,1.592419041892713
2015-07-10,1.5929050781821308
2015-07-13,1.5913577741931924
2015-07-14,1.5924404652470794
2015-07-15,1.5919693405952615
2015-07-16,1.5918757044065224
2015-07-17,1.5932015010540646
2015-07-20,1.5919143374854803
2015-07-21,1.5905172193003674
2015-07-22,1.5899336199740213
2015-07-23,1.5909719988250406
2015-07-24,1.5894526527495638
2015-07-27,1.5866204971514533
2015-07-28,1.5861693382930442
2015-07-29,1.5867210790929551
2015-07-30,1.587921340842694
2015-07-31,1.5874581794806086
2015-08-03,1.5870467528734926
2015-08-04,1.5882006536077484
2015-08-05,1.586330911908053
2015-08-06,1.58594239113287
2015-08-07,1.5861328150227951
2015-08-10,1.5865820337440801
2015-08-11,1.5860722270508893
2015-08-12,1.5861066680625953
2015-08-13,1.5836183407091822
2015-08-14,1.5829600922968483
2015-08-17,1.5834136010094029
2015-08-18,1.582431306975148
2015-08-19,1.5824902911967378
2015-08-20,1.5829371636975405
2015-08-21,1.5825946144966827
2015-08-24,1.5827650782676792
2015-08-25,1.5818023457023946
2015-08-26,1.5815957344226985
2015-08-27,1.5822059505922876
2015-08-28,1.5823629235532561
2015-08-31,1.5817763922836923
2015-09-01,1.582000608687983
2015-09-02,1.5827152184786195
2015-09-03,1.580665277200042
2015-09-04,1.5818243512649979
2015-09-07,1.5814880965263167
2015-09-08,1.581913586459557
2015-09-09,1.5831108333832022
2015-09-10,1.5817391596859718
2015-09-11,1.5810297186835442
2015-09-14,1.5807411699876686
2015-09-15,1.5799574164665442
2015-09-16,1.581692353042381
2015-09-17,1.5808355809485541
2015-09-18,1.5802800341690673
2015-09-21,1.5804844232006703
2015-09-22,1.5792822736745942
2015-09-23,1.578886592962838
2015-09-24,1.5792040462240882
2015-09-25,1.5788711858197058
2015-09-28,1.5787777989608058
2015-09-29,1.5782484668483574
2015-09-30,1.5767339965391767
2015-10-01,1.5770555897505159
2015-10-02,1.5788105228221632
2015-10-05,1.5788289244529465
2015-10-06,1.579054188570194
2015-10-07,1.5797469113253109
2015-10-08,1.578477580828764
2015-10-09,1.5801800954868936
2015-10-12,1.5803824242833164
2015-10-13,1.5820142811824056
2015-10-14,1.5812812481868816
2015-10-15,1.5830993101094395
2015-10-16,1.5838744656034742
2015-10-19,1.5844275056893267
2015-10-20,1.5846615301436797
2015-10-21,1.5844130015256053
2015-10-22,1.585613533184079
2015-10-23,1.585753893053927
2015-10-26,1.5837868233503398
2015-10-27,1.5826696368886328
2015-10-28,1.58248379113644
2015-10-29,1.5827937901196056
2015-10-30,1.5827372016307057
2015-11-02,1.5839561724204994
2015-11-03,1.5820050705564608
2015-11-04,1.582148658492966
2015-11-05,1.5803306792675789
2015-11-06,1.581090391563063
2015-11-09,1.580995932848621
2015-11-10,1.5814155428206451
2015-11-11,1.5805516598600553
2015-11-12,1.581831124791713
2015-11-13,1.5828728494557718
2015-11-16,1.5834563937587838
2015-11-17,1.5833268765119204
2015-11-18,1.5839067337972155
2015-11-19,1.583199841229228
2015-11-20,1.5840553968882487
2015-11-23,1.5857048777825726
2015-11-24,1.5867754883425518
2015-11-25,1.5860458858727444
2015-11-26,1.5864073031900174
2015-11-27,1.5851141616462587
2015-11-30,1.5856865519574344
2015-12-01,1.586137155370297
2015-12-02,1.5842673390307649
2015-12-03,1.5831055551868525
2015-12-04,1.5828224162901088
2015-12-07,1.582521556542968
2015-12-08,1.5813120796075493
2015-12-09,1.5817010583369016
2015-12-10,1.581952531945842
2015-12-11,1.5817582628138636
2015-12-14,1.5810024713137052
2015-12-15,1.5820511784401217
2015-12-16,1.58370658555321
2015-12-17,1.5832230240693634
2015-12-18,1.5826108571522086
2015-12-21,1.5831020648176206
2015-12-22,1.5827440354378737
2015-12-23,1.5826046382372105
2015-12-24,1.5833442913889353
2015-12-25,1.581434935301428
2015-12-28,1.5827532376262807
2015-12-29,1.5828259181506101
2015-12-30,1.582414425006048
2015-12-31,1.5823251908518265
2016-01-01,1.582287620206847
2016-01-04,1.580556418903402
2016-01-05,1.5820513571308552
2016-01-06,1.5820926827631259
2016-01-07,1.5825356848935732
2016-01-08,1.5834872346641473
2016-01-11,1.582466072206587
2016-01-12,1.5829395441056222
2016-01-13,1.5826719030147234
2016-01-14,1.5835186737899398
2016-01-15,1.5813914463695884
2016-01-18,1.5812923520693472
2016-01-19,1.5806895314135632
2016-01-20,1.5811217943641973
2016-01-21,1.5815918385515655
2016-01-22,1.5808842126567435
2016-01-25,1.5801720387925675
2016-01-26,1.58006137342401
2016-01-27,1.579164731196695
2016-01-28,1.580006714892147
2016-01-29,1.5796375076916995
2016-02-01,1.576730519472378
2016-02-02,1.5763556974157562
2016-02-03,1.5753171535949122
2016-02-04,1.5736858777794513
2016-02-05,1.5724484511412287
2016-02-08,1.5725578596130616
2016-02-09,1.5738865004413098
2016-02-10,1.574199684915175
2016-02-11,1.5735931815269593
2016-02-12,1.5740490857221299
2016-02-15,1.5735899954119108
2016-02-16,1.5728953950427476
2016-02-17,1.5717410323745147
2016-02-18,1.569989203567763
2016-02-19,1.5695992798612035
2016-02-22,1.5697573333511237
2016-02-23,1.5696607096811088
2016-02-24,1.5692447427531615
2016-02-25,1.5682989966924648
2016-02-26,1.5689072428841497
2016-02-29,1.5675901109642032
2016-03-01,1.5683661388780468
2016-03-02,1.56736392185912
2016-03-03,1.5666114866217669
2016-03-04,1.5651447014311513
2016-03-07,1.5646432992842656
2016-03-08,1.5656186117427435
2016-03-09,1.5661342398311875
2016-03-10,1.5671126619432156
2016-03-11,1.5676348044891495
2016-03-14,1.5665311346606192
2016-03-15,1.5662003454362916
2016-03-16,1.5654201463071742
2016-03-17,1.5667507212112133
2016-03-18,1.565553932564787
2016-03-21,1.566447630254176
2016-03-22,1.567340584124285
2016-03-23,1.569170204326001
2016-03-24,1.5687605177333714
2016-03-25,1.5694728398929516
2016-03-28,1.5717544917294906
2016-03-29,1.5711368500525569
2016-03-30,1.5696018098050246
2016-03-31,1.5677217997711168
2016-04-01,1.568434511799978
2016-04-04,1.5665513615919195
2016-04-05,1.5661790425389817
2016-04-06,1.5666163557260206
2016-04-07,1.5668015312628505
2016-04-08,1.5672269761270348
2016-04-11,1.5674492659828356
2016-04-12,1.568728131796149
2016-04-13,1.5677758154154102
2016-04-14,1.5670988202769518
2016-04-15,1.566326160831681
2016-04-18,1.5671563526435435
2016-04-19,1.5680567512319386
2016-04-20,1.568507976551257
2016-04-21,1.569691470218147
2016-04-22,1.5685134293507708
2016-04-25,1.570180653462322
2016-04-26,1.5717038920840343
2016-04-27,1.57243951408128
2016-04-28,1.574221312990051
2016-04-29,1.5725646897823733
2016-05-02,1.5720402416461106
2016-05-03,1.5713049381854287
2016-05-04,1.572026417509186
2016-05-05,1.5709762767695838
2016-05-06,1.5717337719189213
2016-05-09,1.573104308062918
2016-05-10,1.5737995109630019
2016-05-11,1.5740832619866634
2016-05-12,1.5730953886457626
2016-05-13,1.5722485376796371
2016-05-16,1.5734981565849337
2016-05-17,1.5742775055888392
2016-05-18,1.5742384860694616
2016-05-19,1.5738205765236957
2016-05-20,1.5717947686505842
2016-05-23,1.5707239162318998
2016-05-24,1.5726353353190394
2016-05-25,1.571354879748037
2016-05-26,1.571544359569258
2016-05-27,1.5725518035424533
2016-05-30,1.571296880874451
2016-05-31,1.5714815913492322
2016-06-01,1.5724195068867428
2016-06-02,1.57243200620865
2016-06-03,1.5753004092643168
2016-06-06,1.5736318100054385
2016-06-07,1.5746905385353225
2016-06-08,1.574517736797926
2016-06-09,1.5752896569527626
2016-06-10,1.575730964104462
2016-06-13,1.5749978079073519
2016-06-14,1.5752268042998112
2016-06-15,1.573368902848413
2016-06-16,1.5739721503489845
2016-06-17,1.574270308814975
2016-06-20,1.574908968983618
2016-06-21,1.575967087308705
2016-06-22,1.5763347071489147
2016-06-23,1.576482796568713
2016-06-24,1.5756017282320516
2016-06-27,1.5748895074684026
2016-06-28,1.5760762420885799
2016-06-29,1.5775125774942858
2016-06-30,1.5772744670579737
2016-07-01,1.577320469805227
2016-07-04,1.5764158554302332
2016-07-05,1.5775886122755007
2016-07-06,1.5782540290991924
2016-07-07,1.5801952465356561
2016-07-08,1.5793169234584763
2016-07-11,1.578938915559458
2016-07-12,1.5791703614819836
2016-07-13,1.5798168510197095
2016-07-14,1.579601183382162
2016-07-15,1.5787282222917083
2016-07-18,1.579609629820632
2016-07-19,1.5803307651831775
2016-07-20,1.5794144910826138
2016-07-21,1.5807699338837193
2016-07-22,1.5819401325929159
2016-07-25,1.5820744290901636
2016-07-26,1.5821540269525396
2016-07-27,1.5827080847236554
2016-07-28,1.5818463816533992
2016-07-29,1.5818764131325633
2016-08-01,1.5797240295879542
2016-08-02,1.5806004852334572
2016-08-03,1.5790389920110153
2016-08-04,1.5805424118394442
2016-08-05,1.5802122917454777
2016-08-08,1.5800006247635465
2016-08-09,1.579372890857462
2016-08-10,1.5790848519835399
2016-08-11,1.580503383328688
2016-08-12,1.578015574672153
2016-08-15,1.5792925400582412
2016-08-16,1.5796305635393428
2016-08-17,1.5784235418914856
2016-08-18,1.5773482294984364
2016-08-19,1.5790246225256446
2016-08-22,1.578079115645702
2016-08-23,1.5769257651351059
2016-08-24,1.5780630796774706
2016-08-25,1.5784016325537564
2016-08-26,1.57746370697722
2016-08-29,1.5776803319526245
2016-08-30,1.5766545792689841
2016-08-31,1.5777554006674068
2016-09-01,1.57881677163228
2016-09-02,1.579348777831102
2016-09-05,1.5797104388923489
2016-09-06,1.5814716270172162
2016-09-07,1.5814713133446043
2016-09-08,1.5802894392191835
2016-09-09,1.5807389131320158
2016-09-12,1.582824960181553
2016-09-13,1.5818102006883672
2016-09-14,1.5814487379216733
2016-09-15,1.5818651839597748
2016-09-16,1.581811279110769
2016-09-19,1.5808289755303917
2016-09-20,1.5819508333866221
2016-09-21,1.5842708741086393
2016-09-22,1.5844670055676633
2016-09-23,1.5835629372779272
2016-09-26,1.5820139767528738
2016-09-27,1.582271952734095
2016-09-28,1.5833758300774112
2016-09-29,1.5838509978239066
2016-09-30,1.5838485939829878
2016-10-03,1.5832593223311986
2016-10-04,1.5821671586984805
2016-10-05,1.5830019100248054
2016-10-06,1.583915681646191
2016-10-07,1.5823699518595002
2016-10-10,1.583959790837681
2016-10-11,1.584533862058575
2016-10-12,1.5859334567037207
2016-10-13,1.5845913289552356
2016-10-14,1.58322550479982
2016-10-17,1.5830765354900527
2016-10-18,1.583579319916948
2016-10-19,1.585375680739875
2016-10-20,1.58608175965369
2016-10-21,1.585839078376878
2016-10-24,1.5848127091692121
2016-10-25,1.5860427097419312
2016-10-26,1.5850780043161805
2016-10-27,1.5867064728709528
2016-10-28,1.5864220882213462
2016-10-31,1.588012670293964
2016-11-01,1.5886916015840233
2016-11-02,1.588554606094581
2016-11-03,1.5880352097227548
2016-11-04,1.5876943018454088
2016-11-07,1.5881226185377841
2016-11-08,1.5881997750340018
2016-11-09,1.587605963625933
2016-11-10,1.5874403322156154
2016-11-11,1.5875189092453346
2016-11-14,1.5853901751509198
2016-11-15,1.5858483432657084
2016-11-16,1.5848686220409915
2016-11-17,1.5837152896377857
2016-11-18,1.582027945290675
2016-11-21,1.580234052792807
2016-11-22,1.5788786052896946
2016-11-23,1.578169584332064
2016-11-24,1.5801228434695906
2016-11-25,1.5795969637936955
2016-11-28,1.5797747138999636
2016-11-29,1.58017519528647
2016-11-30,1.5803062604726859
2016-12-01,1.5802288170119598
2016-12-02,1.5790335232483605
2016-12-05,1.5804844507966398
2016-12-06,1.5822916474402777
2016-12-07,1.580608988746155
2016-12-08,1.5795849601552685
2016-12-09,1.5793051498128916
2016-12-12,1.5783406120179815
2016-12-13,1.5788465775714373
2016-12-14,1.5781183053690306
2016-12-15,1.5802833614368372
2016-12-16,1.5814739100311808
2016-12-19,1.581686484061813
2016-12-20,1.5827134703251327
2016-12-21,1.5838193707494899
2016-12-22,1.5832554232614315
2016-12-23,1.5824392060168895
2016-12-26,1.5825173490798592
2016-12-27,1.5833789852043572
2016-12-28,1.5835180456030107
2016-12-29,1.5819410491208197
2016-12-30,1.5811382246768688
2017-01-02,1.5781399174176003
2017-01-03,1.5784984475367891
2017-01-04,1.5745149236702967
2017-01-05,1.5741907708389034
2017-01-06,1.571112439934425
2017-01-09,1.5684067668672175
2017-01-10,1.5683749883419371
2017-01-11,1.5659308799283378
2017-01-12,1.56066154283584
2017-01-13,1.5573896848061144
2017-01-16,1.5572132994131689
2017-01-17,1.5538102095536632
2017-01-18,1.5514431415284395
2017-01-19,1.5476826847444145
2017-01-20,1.5441525513564254
2017-01-23,1.5411601892591673
2017-01-24,1.535320236517558
2017-01-25,1.5311882733159607
2017-01-26,1.5275311486855156
2017-01-27,1.523651468240763
2017-01-30,1.5212716341232235
2017-01-31,1.5196550317213906
2017-02-01,1.5185050805589333
2017-02-02,1.513924057459328
2017-02-03,1.5116837012221045
2017-02-06,1.507236056993673
2017-02-07,1.506072467977976
2017-02-08,1.5037659256316855
2017-02-09,1.5007918413809067
2017-02-10,1.4985693311702761
2017-02-13,1.4960022841256053
2017-02-14,1.4880198634111015
2017-02-15,1.486484933790243
2017-02-16,1.4846754071873012
2017-02-17,1.481473841370339
2017-02-20,1.4776070044544
2017-02-21,1.47611901667221
2017-02-22,1.4725752653364743
2017-02-23,1.4693393708951659
2017-02-24,1.4663288498355223
2017-02-27,1.4644417133924164
2017-02-28,1.4620092815089885
2017-03-01,1.462092744000515
2017-03-02,1.458859984946569
2017-03-03,1.4581609414474137
2017-03-06,1.4548638150467352
2017-03-07,1.4513684352206146
2017-03-08,1.4492337032571763
2017-03-09,1.4469067383123937
2017-03-10,1.4437931777741344
2017-03-13,1.4418246936740653
2017-03-14,1.437401039209367
2017-03-15,1.435264628739142
2017-03-16,1.4324381514022686
2017-03-17,1.431246105760672
2017-03-20,1.428240130567791
2017-03-21,1.4261108119228636
2017-03-22,1.4234947903983366
2017-03-23,1.4215286311742124
2017-03-24,1.4206262262542373
2017-03-27,1.4210859030480834
2017-03-28,1.4180452424301135
2017-03-29,1.4138252914243117
2017-03-30,1.414321628933426
2017-03-31,1.4143176445612469
2017-04-03,1.4087228133928227
2017-04-04,1.4063149113238396
2017-04-05,1.4010490672566913
2017-04-06,1.3972686949211246
2017-04-07,1.3939084242607664
2017-04-10,1.3920440457390029
2017-04-11,1.389545446849063
2017-04-12,1.3880367961857625
2017-04-13,1.3851481269259693
2017-04-14,1.3810279767924536
2017-04-17,1.3799847699105758
2017-04-18,1.3780481342205821
2017-04-19,1.3742686591571625
2017-04-20,1.3701929044863554
2017-04-21,1.3682293093603617
2017-04-24,1.3630644627863822
2017-04-25,1.3582566656529258
2017-04-26,1.3557741303863444
2017-04-27,1.3539602186972746
2017-04-28,1.3519497694172307
2017-05-01,1.3455652554917383
2017-05-02,1.3434719803347293
2017-05-03,1.3396267370102195
2017-05-04,1.3359470591122362
2017-05-05,1.3313375931727884
2017-05-08,1.3284643269551153
2017-05-09,1.3239073100121015
2017-05-10,1.3207136378211355
2017-05-11,1.3179644971247186
2017-05-12,1.315757929465747
2017-05-15,1.3159011919874468
2017-05-16,1.3142659533625618
2017-05-17,1.3114883854687813
2017-05-18,1.3101241991533246
2017-05-19,1.3075884575974301
2017-05-22,1.3083715405726746
2017-05-23,1.3054843329420607
2017-05-24,1.3005038207675605
2017-05-25,1.2980674419905402
2017-05-26,1.2949626159550174
2017-05-29,1.2940117452318458
2017-05-30,1.2925847746150447
2017-05-31,1.287722936859573
2017-06-01,1.2837885744159268
2017-06-02,1.280711229225159
2017-06-05,1.277136316159047
2017-06-06,1.2740945343694055
2017-06-07,1.2703928856586664
2017-06-08,1.2676930013329695
2017-06-09,1.2629686619811362
2017-06-12,1.257943501829701
2017-06-13,1.257789161563716
2017-06-14,1.2531908087366517
2017-06-15,1.2492807622513271
2017-06-16,1.2475114892365984
2017-06-19,1.2435313335390723
2017-06-20,1.2406860612263135
2017-06-21,1.2369768778317745
2017-06-22,1.233395339541749
2017-06-23,1.2300809764910106
2017-06-26,1.2261260263084648
2017-06-27,1.2234290718949978
2017-06-28,1.2204749932669956
2017-06-29,1.2186889925715192
2017-06-30,1.2155462478460823
2017-07-03,1.2138166753367161
2017-07-04,1.2106018985229325
2017-07-05,1.2096955546482115
2017-07-06,1.2046435132327877
2017-07-07,1.202011551061886
2017-07-10,1.1990725214111309
2017-07-11,1.1985231247324561
2017-07-12,1.1956640829237797
2017-07-13,1.1921832490689175
2017-07-14,1.1893403911704874
2017-07-17,1.1843772136716582
2017-07-18,1.18123965096861
2017-07-19,1.17846309094841
2017-07-20,1.1767385164053663
2017-07-21,1.1730125001329528
2017-07-24,1.1689619800654663
2017-07-25,1.1674156100291622
2017-07-26,1.166636024634863
2017-07-27,1.1650631298064393
2017-07-28,1.1617570205466263
2017-07-31,1.1589178469530024
2017-08-01,1.1571051306842695
2017-08-02,1.1532007771319892
2017-08-03,1.151356625905107
2017-08-04,1.1479691811253352
2017-08-07,1.144889780910058
2017-08-08,1.1414417931829635
2017-08-09,1.1365650234903293
2017-08-10,1.133949643303607
2017-08-11,1.130829549596166
2017-08-14,1.1302431544726026
2017-08-15,1.128413945726619
2017-08-16,1.1263491224455975
2017-08-17,1.1232740103788812
2017-08-18,1.119566419282965
2017-08-21,1.1167147656908838
2017-08-22,1.1125099933021556
2017-08-23,1.1089370954376794
2017-08-24,1.1070535417722829
2017-08-25,1.1057397522405503
2017-08-28,1.1005762006302022
2017-08-29,1.0984914334505422
2017-08-30,1.0951929472965056
2017-08-31,1.093170411646045
2017-09-01,1.0889344510640409
2017-09-04,1.0860880697994506
2017-09-05,1.0822744244797329
2017-09-06,1.0769188827694047
2017-09-07,1.0768218726092604
2017-09-08,1.0729068381572326
2017-09-11,1.0716079054079604
2017-09-12,1.0698845782211106
2017-09-13,1.064945940310275
2017-09-14,1.0622455777514235
2017-09-15,1.059578752066139
2017-09-18,1.0549424577782012
2017-09-19,1.0521506060493793
2017-09-20,1.0468717320901662
2017-09-21,1.0450893556728666
2017-09-22,1.0435887513649338
2017-09-25,1.040566450989903
2017-09-26,1.0353238400563969
2017-09-27,1.0317211390093244
2017-09-28,1.0267316206930368
2017-09-29,1.0239079964459512
2017-10-02,1.0210376525047173
2017-10-03,1.0190525742999723
2017-10-04,1.0172541813076328
2017-10-05,1.0131319660130877
2017-10-06,1.011130545631697
2017-10-09,1.0086284097765832
2017-10-10,1.0059619010134264
2017-10-11,1.002585472454467
2017-10-12,0.9996079925818749
2017-10-13,0.9968197211325475
2017-10-16,0.9924429759335228
2017-10-17,0.9880365739537998
2017-10-18,0.9870397919159904
2017-10-19,0.9838839688546205
2017-10-20,0.9794699146368906
2017-10-23,0.975515746022733
2017-10-24,0.9730443540683127
2017-10-25,0.9697852658249746
2017-10-26,0.9675716166895826
2017-10-27,0.9639024228748707
2017-10-30,0.960675028814149
2017-10-31,0.9558331956989786
2017-11-01,0.9511694620653371
2017-11-02,0.9488704450655482
2017-11-03,0.9461962178851463
2017-11-06,0.9456552804614542
2017-11-07,0.9420827139665663
2017-11-08,0.9399406000880374
2017-11-09,0.9362828620349121
2017-11-10,0.9333783278830493
2017-11-13,0.9327289605708696
2017-11-14,0.9305095117364194
2017-11-15,0.9290633129190483
2017-11-16,0.9273465240144939
2017-11-17,0.923328206759784
2017-11-20,0.9227314266383678
2017-11-21,0.9195172199216151
2017-11-22,0.9145300814776641
2017-11-23,0.9110014814970986
2017-11-24,0.9083388706309063
2017-11-27,0.9055474352239938
2017-11-28,0.9029040389633955
2017-11-29,0.8985699463656862
2017-11-30,0.8947137153836142
2017-12-01,0.8901657320191669
2017-12-04,0.8875452886277277
2017-12-05,0.8826140178858551
2017-12-06,0.8803210289924703
2017-12-07,0.8759846090839684
2017-12-08,0.8731107728632915
2017-12-11,0.8691572971278306
2017-12-12,0.8655569284541648
2017-12-13,0.8605229246085446
2017-12-14,0.8568163613899074
2017-12-15,0.853926647655336
2017-12-18,0.8520347092857574
2017-12-19,0.8476400247034874
2017-12-20,0.8453229301287141
2017-12-21,0.8423726313031298
2017-12-22,0.8389465728499226
2017-12-25,0.8385582003815408
2017-12-26,0.8374950073267428
2017-12-27,0.8372272544453354
2017-12-28,0.8355499287824477
2017-12-29,0.8309161275481126
2018-01-01,0.8319255993367086
2018-01-02,0.8310806578981151
2018-01-03,0.8295816419376567
2018-01-04,0.8294897971733217
2018-01-05,0.8294023618445445
2018-01-08,0.829950681472099
2018-01-09,0.8309002760434635
2018-01-10,0.830840860862191
2018-01-11,0.8326963641769852
2018-01-12,0.8329205989215205
2018-01-15,0.8325741724155136
2018-01-16,0.8309626050564107
2018-01-17,0.8306999455360946
2018-01-18,0.8303635585906834
2018-01-19,0.831323863386965
2018-01-22,0.8317863470110318
2018-01-23,0.8306069778893992
2018-01-24,0.8307792322758102
2018-01-25,0.8314507634475392
2018-01-26,0.832978794806927
2018-01-29,0.8338662987743412
2018-01-30,0.8346271454286527
2018-01-31,0.8346872314232678
2018-02-01,0.8350755434286913
2018-02-02,0.8363250483293975
2018-02-05,0.8349922709319179
2018-02-06,0.8346428316047009
2018-02-07,0.8338702628559447
2018-02-08,0.8342494159746708
2018-02-09,0.8354796381503217
2018-02-12,0.8348826638636005
2018-02-13,0.8324923594961311
2018-02-14,0.8320801387511066
2018-02-15,0.8329936124831241
2018-02-16,0.833531242386074
2018-02-19,0.8339594286338846
2018-02-20,0.8336794353320102
2018-02-21,0.8324004045957903
2018-02-22,0.8329156989174148
2018-02-23,0.8320814171073802
2018-02-26,0.8342655138407606
2018-02-27,0.8348360210491151
2018-02-28,0.8342553727465611
2018-03-01,0.8336439874991726
2018-03-02,0.833551043292559
2018-03-05,0.8333115413705373
2018-03-06,0.8344283751460673
2018-03-07,0.8346147913158113
2018-03-08,0.8338831595769027
2018-03-09,0.8357736002620585
2018-03-12,0.8358229085935787
2018-03-13,0.8365917482695475
2018-03-14,0.8359835217621028
2018-03-15,0.8363466373898473
2018-03-16,0.8366577473809904
2018-03-19,0.8347680980888943
2018-03-20,0.8367833731993549
2018-03-21,0.8380740176602774
2018-03-22,0.8376768223441314
2018-03-23,0.8365745526036755
2018-03-26,0.8369221142174791
2018-03-27,0.8370088119168935
2018-03-28,0.8373644808654567
2018-03-29,0.8375560582616508
2018-03-30,0.8380622992509568
2018-04-02,0.8395096049503485
2018-04-03,0.8400777081554772
2018-04-04,0.8390280526565673
2018-04-05,0.8403906155092797
2018-04-06,0.842031230072768
2018-04-09,0.8451832868072802
2018-04-10,0.8440597927740405
2018-04-11,0.8443026747871908
2018-04-12,0.8422205760840018
2018-04-13,0.842773725240381
2018-04-16,0.8422255249422141
2018-04-17,0.8441489707370391
2018-04-18,0.8433743557670205
2018-04-19,0.8416851727290532
2018-04-20,0.8412139089883507
2018-04-23,0.8392384212171335
2018-04-24,0.8399895206716409
2018-04-25,0.8379244376253846
2018-04-26,0.8379528952065678
2018-04-27,0.8358750833867116
2018-04-30,0.8355547855821749
2018-05-01,0.8371981637379794
2018-05-02,0.8375588116294151
2018-05-03,0.8366953180244502
2018-05-04,0.8366641145355111
2018-05-07,0.8366821314075557
2018-05-08,0.8371547617533991
2018-05-09,0.8357879033901182
2018-05-10,0.8363804706639656
2018-05-11,0.8336760790323628
2018-05-14,0.8330461944799991
2018-05-15,0.8325579206375475
2018-05-16,0.8331912474636187
2018-05-17,0.8332138783162956
2018-05-18,0.8318083152624393
2018-05-21,0.8308233221366222
2018-05-22,0.8310220021461696
2018-05-23,0.830942934804305
2018-05-24,0.8303638106946692
2018-05-25,0.8298829769051572
2018-05-28,0.8305791449023165
2018-05-29,0.8300614523294473
2018-05-30,0.8299733610854182
2018-05-31,0.8321432976734987
2018-06-01,0.8307196150366147
2018-06-04,0.82886777230504
2018-06-05,0.8296513619698387
2018-06-06,0.8289727189085446
2018-06-07,0.828654481380802
2018-06-08,0.8278733250026709
2018-06-11,0.8276135248619033
2018-06-12,0.8292120629739996
2018-06-13,0.8300141914326178
2018-06-14,0.8308764149445048
2018-06-15,0.8294601878887121
2018-06-18,0.8283090341521593
2018-06-19,0.8254699554926739
2018-06-20,0.8246605746715912
2018-06-21,0.8256172778579768
2018-06-22,0.8261342243737252
2018-06-25,0.825912711110773
2018-06-26,0.8258904108270549
2018-06-27,0.8252015252844795
2018-06-28,0.8254062841668813
2018-06-29,0.8261721624463619
2018-07-02,0.8245562756589515
2018-07-03,0.8248559233467888
2018-07-04,0.8257883582177434
2018-07-05,0.82537325792878
2018-07-06,0.8260739585409006
2018-07-09,0.8288886129853732
2018-07-10,0.8287842701923863
2018-07-11,0.8291775772423916
2018-07-12,0.8284395201587302
2018-07-13,0.8286207713213323
2018-07-16,0.8290810429463146
2018-07-17,0.8292758852865847
2018-07-18,0.8282561899668759
2018-07-19,0.8284625517382014
2018-07-20,0.829924747676919
2018-07-23,0.8303733834414335
