,SPY,TLT,GLD,DBC,UUP,SHY
2020-07-10,1006.4562136181991,173.38316180878402,418.53184976821717,1203.0372125371073,119.88106174917625,113.17325354259484
2020-07-13,999.4550392515177,171.42538287608537,419.69415908995967,1216.7652652293707,119.6772365493006,113.26716223527589
2020-07-14,1001.6687932206778,173.3082024353402,417.5289508042053,1209.9322261174843,119.76280368278569,113.19032472427682
2020-07-15,1006.6924133652836,172.89207980243665,417.67122012333056,1213.2182865221089,119.609629611465,113.36183479756326
2020-07-16,1009.0593315633827,174.48539015398953,422.9320920935657,1215.36312718618,118.75062572992809,113.19056499982831
2020-07-17,999.2218916713085,175.86411515253167,419.77512285631116,1206.9413661932122,119.12314878165044,113.29960054620337
2020-07-20,1001.686627259604,174.8459965164057,413.3956832987263,1208.4327259770585,118.5416375361905,113.3614325083385
2020-07-21,1016.8475110851077,175.96844791535855,415.0279261319778,1223.4893621031172,118.52148052986682,113.28144351092003
2020-07-22,1021.8283508667078,175.31705024982736,414.7859485496925,1226.6599449304263,118.60591428667821,113.26345734592651
2020-07-23,1032.1184064646536,173.39909530383926,412.5603094624232,1230.4303558195738,118.62718325570476,113.14071768855747
2020-07-24,1030.0870113620197,172.99250293837954,414.8425463050922,1220.4871117681596,119.19510700211227,113.02292714430043
2020-07-27,1038.2558916593425,173.44041013437152,417.76239709312904,1250.1035116590008,119.18163272831117,112.8488868474536
2020-07-28,1041.5760060082391,172.99412996174348,410.57007416369515,1240.849320160659,119.397525528585,112.94118010166827
2020-07-29,1032.1312603196454,172.7102565891789,408.55471046036433,1216.688323910768,119.38276698045267,113.08304927269424
2020-07-30,1035.8383089882716,173.93414825719998,416.324900112399,1229.7426116740771,119.68779986024862,112.8444915826377
2020-07-31,1026.0270312172643,174.0801339551902,418.3980301326665,1228.4793260302686,120.36883645240748,113.05777776992632
2020-08-03,1019.9619165345689,173.2361934318113,420.7934239264118,1224.4485536494144,120.44712178248496,113.06207311585908
2020-08-04,1022.3036620491605,174.00223174364825,424.8878229052156,1216.8845401532506,120.83648096683177,113.10050415384335
2020-08-05,1025.7571426656402,174.24357534778812,425.0733484326103,1244.9613838961977,121.55411449403672,112.9397429065597
2020-08-06,1014.0362875065541,171.66150607386945,427.9195505295318,1250.7077559340798,122.22801641952978,113.09466977896498
2020-08-07,1025.1906022687629,172.13768784816762,430.51394168600086,1259.426691270045,122.05199345185407,113.12297527219228
2020-08-10,1031.4840716896158,172.577366878479,432.50420124506996,1262.3284578569853,122.57129481804456,113.25753880399732
2020-08-11,1024.6502421239825,172.6327259383167,431.52089973300986,1266.8691155161007,122.70559428154657,113.40156458836124
2020-08-12,1009.419566676316,173.5935365765058,432.24493891672734,1288.7620270703712,123.26750901849803,113.55872031000878
2020-08-13,1008.3611945661934,172.92919068727812,430.3442730221772,1285.3381464579818,123.56056023701055,113.4908006302622
2020-08-14,1004.27611285988,173.3133464051942,430.51752767115704,1263.503707533589,123.70925249680091,113.47287481135369
2020-08-17,1005.815244104702,171.72587420800517,426.6398055772593,1277.1809138830515,123.93657747649517,113.4091547596646
2020-08-18,1002.5705323956433,172.18026720661172,424.077032288251,1285.2659441675398,124.07558230339886,113.51638801557407
2020-08-19,983.0381651807086,174.24465089704603,423.2472917616979,1287.3829221005055,124.23416930006985,113.55986053995109
2020-08-20,979.619739277712,173.24230356045535,420.18999534936154,1295.1291941899792,124.16768088969008,113.6870216171934
2020-08-21,977.0211347573451,172.48881613987112,418.6213619921301,1289.8314144818112,124.05512459361063,113.81928680866547
2020-08-24,983.6251647588259,171.7899153250969,418.1981791167933,1290.6033657082505,124.94563462705645,113.6285423383172
2020-08-25,977.1722070947668,171.95835013205794,419.67203267207714,1289.016379911783,125.19704189583014,113.78782133699077
2020-08-26,994.1117693451387,170.8992291293691,422.9980588635003,1280.3475599035223,124.922758170729,113.90176413577396
2020-08-27,975.6786096940727,171.36599034151413,421.55797610533614,1299.2038394277815,124.7966910975141,113.86540966135823
2020-08-28,988.9511269966935,172.2733747928571,426.2125442577897,1277.818774764362,125.3376099092375,113.91094132950809
2020-08-31,987.1299813309892,172.8611526964439,429.5538193920053,1314.997978252844,124.9815628115105,113.90254986836324
2020-09-01,996.0501152457649,171.07091773584563,431.41900676258496,1329.381072221791,124.2552749235062,113.97844057942754
2020-09-02,997.2441131365886,172.12986140744675,432.07923438170246,1301.773763938367,123.56957053442311,113.94181420725393
2020-09-03,1009.0768107053921,173.1353060337305,433.3137021747091,1298.7311798034784,122.73019619825796,114.0020970779172
2020-09-04,1005.5777424063931,174.03464225899933,437.57948105786727,1296.5608012222394,122.10644444632581,114.0154709130423
2020-09-07,994.9886391305022,174.4592912275862,442.01640534982226,1303.1284335692694,121.54319281577177,113.97190322133861
2020-09-08,1009.627128538459,174.7248694550614,446.8962976511217,1288.199261211494,122.2307492431162,113.99927529258417
2020-09-09,1008.8855205059625,175.8456987064798,447.1782058840821,1289.145538622103,122.22039467759858,114.31394431487962
2020-09-10,1011.5278001207464,177.92248528752455,449.30274401419774,1287.7238376998057,122.05513569195637,114.24131669716793
2020-09-11,1024.5048067047844,176.94336980072254,454.29433157738066,1276.8227590410831,121.36459808397294,114.21847716142253
2020-09-14,1014.3924156849585,178.127304614647,452.1688025758354,1263.901980747019,121.30726617885355,114.14789911925047
2020-09-15,1020.8593136632651,178.07079332595453,451.15376886439196,1278.3617835331322,120.47923379786141,114.08933157724555
2020-09-16,1015.2610681626351,177.96789132864697,451.3470363873582,1253.037258767538,120.31336761080777,114.18814996556054
2020-09-17,1014.3257396873307,176.36998289245076,454.743405318189,1260.6846650624889,121.32315806205511,114.27563816527973
2020-09-18,1015.4652537310562,176.10408770264524,458.2224169318885,1273.2530497600735,121.65789028161727,114.2806820029119
2020-09-21,1000.7449442495489,175.08851356943694,457.5141347355097,1270.3626132691359,121.56799489344863,114.4037481266581
2020-09-22,993.3783170931667,174.63682141686527,452.16126817667543,1271.606238482523,121.92013868197984,114.5002819056565
2020-09-23,1007.2934943192959,173.52460293602826,453.18860062273114,1289.9362467767296,121.67822455057437,114.48742033209956
2020-09-24,1016.6662959360514,173.09246693735255,450.006418796907,1279.5194502145262,121.30127726989845,114.3176624656946
2020-09-25,1016.4361530364959,172.70575020801581,444.80783481279406,1270.759494353583,122.14316792033529,114.41828145758997
2020-09-28,1019.3179998937472,172.84060476484336,440.46517507511646,1263.668431674564,121.59851601572431,114.44341786671086
2020-09-29,1016.7297518779044,171.20836283852324,441.7492584771859,1281.9121774094406,121.43853872728468,114.45168366523563
2020-09-30,1031.0288476567923,169.76382424667958,446.71943326860486,1302.4021626208644,121.59944602743913,114.40407617304808
2020-10-01,1029.3768911531645,170.16689446413037,446.99253203307944,1281.216085806979,121.15703050707587,114.49502338272006
2020-10-02,1032.1789777298407,169.38852805940985,447.88340097090816,1297.2343599841474,121.48489047509217,114.54065831253016
2020-10-05,1044.4938160374606,170.51823440248535,452.27757365729434,1310.5035892059486,121.34812959184515,114.51926090439653
2020-10-06,1036.8203422490956,170.78301899012718,446.85781335719116,1335.632043060654,121.68298266626063,114.38472780268567
2020-10-07,1053.5301349884385,171.44018476361694,448.85588368039686,1342.2883974553345,121.98073186757912,114.51267332239172
2020-10-08,1037.9441152232791,172.93202233571853,448.94893294581726,1342.0453022589459,121.87440511836058,114.58769283292143
2020-10-09,1055.4195501124705,172.64549287456518,451.1219065988267,1361.0921044650545,122.72347858419724,114.62269359100515
2020-10-12,1051.9142608146522,172.08583580331674,449.5152296229402,1373.0358552684913,122.40954385408524,114.32428724203672
2020-10-13,1049.7842033090412,173.0228407454791,446.71742517263067,1411.0202467079441,123.08409507892269,114.32567123084054
2020-10-14,1030.5416323493907,173.5873089794762,447.35403578952014,1427.8467155412527,123.67628591026822,114.30381382877357
2020-10-15,1026.2758533272715,173.42699153165162,453.43133102891676,1430.9808121940107,124.56791676952446,114.23885107109997
2020-10-16,1016.0662037383998,174.91593035776626,456.7020089057863,1411.4546499943965,124.66714025091423,114.33076293974362
2020-10-19,1010.3148800988969,174.72826482261854,454.98733198062126,1402.1402694219087,124.28694498166524,114.41824342188963
2020-10-20,1009.3322111314396,174.79758310687197,450.2674774316835,1378.6687689278117,125.33625317217644,114.4739586115505
2020-10-21,1019.453654781182,174.8548099976281,444.38231520485783,1375.5967389777254,125.18108201909624,114.59856155601808
2020-10-22,1021.9809837808485,173.9118234597328,449.2205895339171,1391.4556648585929,124.78686161519627,114.48719169605519
2020-10-23,1025.5403570331096,174.0276024456797,445.9350883068023,1391.8814415881664,124.70463583418214,114.44098780250084
2020-10-26,1014.7725080632277,175.5272817590424,444.90878881886016,1409.5451874128785,124.22833269555949,114.455270043508
2020-10-27,1006.2765318811389,176.03173518509652,449.7711874969274,1415.7621033362748,124.50250800576195,114.38982011846099
2020-10-28,1024.9503441379154,176.09976356680806,444.134644383215,1409.4236578945622,124.21366490033935,114.47875492015226
2020-10-29,1017.8495895977097,175.96411271296154,449.60341116049403,1411.4003526226218,124.08331685802018,114.42471071584966
2020-10-30,1035.261693631781,176.34905030403434,448.8266630179308,1419.9157370063797,124.57704571257638,114.57910162819245
2020-11-02,1033.161611772459,177.17959357863705,444.85487060373157,1422.7878342661886,124.90071458937099,114.4781836444935
2020-11-03,1033.5986068866998,177.8640161529415,444.10867148495294,1425.861826227751,124.92099240372035,114.72824588607828
2020-11-04,1045.139278943497,177.5457132088057,441.68127020910947,1413.258201650024,125.01890561831203,114.96704820884318
2020-11-05,1058.940713990801,177.92761397619245,443.37462717828953,1406.4265204833596,125.03753753922162,114.96190318684208
2020-11-06,1058.1911163953346,178.4764113119035,441.2139974556265,1445.5698942882732,124.83456394391806,115.0994994963298
2020-11-09,1054.5124484100645,177.43658421472048,434.64815949486103,1467.5513039465648,124.8457862462894,115.05917246822959
2020-11-10,1054.3445786617183,177.65130285948794,434.0120830264019,1442.3289614437913,125.10365480672789,115.18157839756627
2020-11-11,1058.3370936228898,175.3975011010301,429.4563104520792,1402.4286924610153,125.05304203935599,115.1670689284637
2020-11-12,1068.2394649986882,175.94123288848488,430.2879231960805,1404.2029171070365,125.27571823959893,115.0248747907568
2020-11-13,1068.7120503119816,176.67503656952798,426.34868922935675,1419.836178561432,124.86964822823587,114.62496088276318
2020-11-16,1075.7768966702279,177.5047502127193,424.81485060053313,1411.4989088927534,124.58083775206484,114.59989360393818
2020-11-17,1093.984671484298,177.1199327379552,425.56348200703235,1429.4104698689957,124.22786775643335,114.63761033766373
2020-11-18,1098.6034569234566,177.48416083764204,424.9682503142553,1430.9348260778736,123.95976001302633,114.79595577251575
2020-11-19,1102.473527975488,179.04283757837797,425.9482684171308,1428.6375385604092,124.61210108516427,114.80590040659631
2020-11-20,1086.2889007164333,180.60416652553383,428.40122608558613,1442.1637673057376,124.98701804558385,114.92684436304515
2020-11-23,1058.50751107071,180.60867514894022,424.5784231038768,1433.4900889847868,124.4622159874363,114.8804300106896
2020-11-24,1063.0516263347395,180.7958678289129,424.4870720096379,1429.0667610815453,124.69268335468067,114.84743201917824
2020-11-25,1062.4689761838097,182.0413865108075,413.45369299719954,1441.1099621876608,124.51047485335627,114.9742977014079
2020-11-26,1057.4365136420977,180.44558199863368,414.3968902487874,1441.0714112179353,124.18349987079458,114.69700711633793
2020-11-27,1060.4389199013208,180.13215808806484,413.52487657104905,1474.9766922156095,123.46001661319579,114.70423140051398
2020-11-30,1060.2225728879855,181.6177522049913,410.4072976679281,1487.8291224202942,123.9533179160933,114.66409637615654
2020-12-01,1072.6762167777733,182.72009000876653,411.56864837036153,1499.62317318871,123.29126617326031,114.8259569696429
2020-12-02,1074.029831416548,183.16199900988514,415.57263460150847,1499.2572261838418,123.27796959288177,114.77105501053035
2020-12-03,1066.464038134623,181.55089131210752,414.117301046937,1515.608273499444,122.82449616749005,114.83610099053824
2020-12-04,1077.5071742743746,181.5328349045773,411.12230678004977,1510.2807576582559,123.21858004710515,114.9477204226497
2020-12-07,1075.6002635982338,180.92761850638004,411.78894790549487,1515.9375596136147,123.06620277183147,114.78201685202407
2020-12-08,1081.7112277430197,181.3236012095881,407.5347081384897,1499.8852155566938,123.01232995337483,114.77175920616503
2020-12-09,1076.9900400404813,180.48130641444735,405.5089932301092,1519.242535778048,122.97507060471709,114.7279664782296
2020-12-10,1070.4422506044468,179.40985235237338,409.6168738209826,1525.0834582631217,123.13630815519265,114.84232613487171
2020-12-11,1071.7722253343477,177.23626532163374,409.94364644944693,1562.3471784548294,123.15502864340895,114.92562641621986
2020-12-14,1072.3385776478203,178.5760396437468,403.9471153750699,1608.4112212335729,123.14602723194228,114.90457373666028
2020-12-15,1077.9273969969784,178.1838495405659,398.301013073306,1623.7799050005467,122.90322493669453,114.79002412563419
2020-12-16,1075.4655772756157,178.3876077674321,398.9374825274844,1625.682633640135,122.14371448905726,114.91500049510266
2020-12-17,1056.3188332325733,178.42089288045005,401.8198459727704,1607.8936582912331,121.61059981050369,114.91297194417591
2020-12-18,1052.1780260561864,177.31728921865314,396.77242206730637,1626.0146701307328,121.97279818573605,114.73288638978374
2020-12-21,1060.9879591263852,176.0180123643791,398.32194009518764,1630.6936037339754,121.83586576380475,114.56293460560083
2020-12-22,1058.260741024935,174.99448200474112,402.70461223788993,1641.8306448279527,121.52484618424107,114.61881294532776
2020-12-23,1056.078918734112,174.2716748681151,408.95543653546486,1676.853825552021,120.85552508504229,114.47839857259798
2020-12-24,1066.9740816906285,174.6903658635861,410.16354690837886,1660.9275897792627,120.0390655531728,114.69722082969207
2020-12-25,1059.8283371536672,173.89310352928135,411.95346577227303,1643.1819661658253,119.71386158318636,114.59552144731437
2020-12-28,1044.0202822825238,175.7600489678159,405.104444046793,1639.1002677179151,120.15188129855561,114.60121002706363
2020-12-29,1042.7616282447927,176.88195919539572,412.0904816029819,1655.9119559328471,119.89643628534597,114.62517701722162
2020-12-30,1038.1402238537464,177.7775003209561,410.32068769402395,1667.558023201715,120.10066682299296,114.5473296704715
2020-12-31,1028.5688837586933,177.68544370016193,407.3901190458925,1650.3081574815951,119.82328614793074,114.29676527814667
2021-01-01,1027.1773652066945,179.3430587901929,406.6812059398073,1665.94189701154,120.141895745639,114.32430212518814
2021-01-04,1032.6514054397774,179.1444506742098,411.75272537684646,1642.6751691367201,119.98497247452428,114.24393296680844
2021-01-05,1032.9685962448143,179.14667772499166,419.2164427793341,1626.8135324672548,119.40713646715335,114.26296055613787
2021-01-06,1036.5590272162515,179.36534264688578,419.763150932827,1625.1298587535505,119.29067434989531,114.25469609486112
2021-01-07,1055.9498322852871,180.158259564453,423.25519679203944,1614.937975568256,120.18102623038718,114.29049669891388
2021-01-08,1052.7564219782787,180.8842154411874,423.528552290192,1632.8465878228667,121.05665936866441,114.4748666859364
2021-01-11,1056.1131979640793,180.40537123383316,420.15284756479383,1639.041150257503,121.30461100435639,114.41808029108994
2021-01-12,1051.1693813095424,179.86533264132365,425.2735109947177,1674.723606317697,121.25025018443125,114.37016692462905
2021-01-13,1042.7272575170764,180.59335325710674,423.2891424279944,1670.3478800187377,121.40987286494314,114.18551713588568
2021-01-14,1037.0608093623086,181.40629803750429,428.6495749648305,1668.484101108676,121.57600341923091,114.16894043471417
2021-01-15,1032.5205837674416,181.0148639906815,433.25569536853436,1693.4876177556414,121.56876414734481,114.22145537822517
2021-01-18,1036.6535031144226,179.33508174820366,435.5198453225041,1692.233124248806,121.79555237759072,114.17195169298222
2021-01-19,1061.7181555561285,179.14797214892758,442.0717337038549,1723.4482750593727,121.9092293724249,114.22521739495095
2021-01-20,1054.5646871753113,179.85541519357542,450.172539605465,1735.2769629432835,121.76742303481589,114.2106536344288
2021-01-21,1050.6003996403522,181.85065626762417,449.6767465882691,1687.5598264387702,121.19875842145886,114.06772100239928
2021-01-22,1050.3574972564536,180.58435918401923,446.91062509881965,1712.1749121461062,120.9880272757185,114.10901928873665
2021-01-25,1054.9449318700476,180.15878573010943,440.4268948270956,1731.6369284643959,121.38771364732459,114.09123882222185
2021-01-26,1058.1520909925478,179.7743015068321,448.5418239552259,1752.131687593626,121.38457594925151,114.11095067872235
2021-01-27,1072.2562082707423,181.27895190798057,447.1009795103125,1713.0088972707679,121.54261799055213,114.05197628081336
2021-01-28,1046.9708746988315,181.27720275531357,451.31465036976294,1700.0293808458675,121.41724316810505,113.98294982312494
2021-01-29,1022.6852999263199,180.32908060158107,448.7808688509219,1688.6528413547442,120.9158095403181,114.00659357069465
2021-02-01,1018.0337117192064,180.9707794955183,454.47406582103883,1672.279422383108,120.8125288345958,113.98600584904986
2021-02-02,1029.6779002109315,180.56805592771914,452.0712998192997,1708.2008629875481,120.33146846667309,114.188428263678
2021-02-03,1014.0878665093958,179.2822579971918,447.9161981811809,1708.5575485550548,119.8217252631712,114.28538460596398
2021-02-04,984.4356278973547,178.3601435118135,447.30384473885385,1708.4059527286608,120.4130073826342,114.35340513084368
2021-02-05,990.4707195549911,180.26158322621518,445.53860572671294,1720.3621897456962,120.22286369231392,114.33882819626258
2021-02-08,993.28424980406,180.71375067933425,447.8034007628183,1732.7616480866752,119.87880557064163,114.11311507133375
2021-02-09,982.9072803878742,180.86680054606816,447.753625964137,1665.370717127204,120.66922415585286,114.02669629352826
2021-02-10,973.6573028295829,180.63194163980174,450.1427516075574,1653.0820607479711,121.07534741881165,113.95860923041504
2021-02-11,964.646737695247,180.98504117432142,449.2307099808533,1625.8617748566778,120.9076487644746,113.93297320661556
2021-02-12,966.0999652602745,181.32586978752224,446.98083881121653,1634.2625638453183,121.12675583172788,113.93486912410017
2021-02-15,960.4521467714123,181.6803476000868,445.03246880776135,1629.1769723210625,121.02467045395326,114.0153440902207
2021-02-16,965.5952967759933,181.8419460707131,452.50859322028106,1630.048245943125,120.70187883601233,114.05219359611378
2021-02-17,938.7963090087366,182.82888698574322,453.46047983395874,1590.450606079711,120.94337478095478,114.19018928820554
2021-02-18,931.15896919177,182.89080809778335,446.45473744925556,1585.1026195607244,120.79866710044647,114.16028656823602
2021-02-19,921.1007977733825,181.8571819895524,444.7340002421416,1607.0186826123504,120.84723696427513,114.19535776397576
2021-02-22,919.1102360327452,181.2264088761482,445.21231441775456,1635.0021286173387,121.35409736772024,114.24034180424107
2021-02-23,914.5440085397977,179.1230527479993,451.969399304234,1649.7445657458009,121.8094025455906,114.2741306719286
2021-02-24,922.2386481469771,181.3509162088485,455.84100096356696,1624.0854929047239,121.55382584212677,114.42643267442388
2021-02-25,905.6117297404635,182.32858027014123,452.627876819207,1649.3936003188026,121.80255135425033,114.5241687408199
2021-02-26,906.3862816187857,181.45905254783983,461.60851879399513,1664.3684338504493,121.2664119748161,114.37888362451594
2021-03-01,911.8257778923125,181.18868617988667,461.6319308245946,1662.6113421967798,121.49723845979328,114.37152574189608
2021-03-02,929.2849441746146,180.53374162500054,466.39761692775005,1623.2641481052055,121.58158452586345,114.37564620104837
2021-03-03,925.1887340097669,182.24883485995903,462.24657347996157,1642.5208538255738,121.77820915162758,114.62772626333609
2021-03-04,928.5668160734808,180.7389481545045,453.5988208072652,1631.4613904840687,121.64557010112844,114.59565892269012
2021-03-05,912.3317743507806,180.89930873678418,448.65117865530226,1638.8260487549674,122.67614782247736,114.4888501218357
2021-03-08,891.1245010628609,180.81771133675292,437.26658046168393,1640.7457890826724,122.24689627810466,114.54477159156833
2021-03-09,899.0439251594639,181.75332959311845,444.8511570446322,1671.901543935771,122.73517022661879,114.60744308452975
2021-03-10,899.353606570887,181.67627245775344,445.74899896798667,1669.9726079865166,122.2419348130553,114.60471856978778
2021-03-11,910.3793832140788,179.80575462957282,442.59665008436224,1670.2542507689077,122.50104125357598,114.58520751649178
2021-03-12,898.3209307562854,179.57095463075748,444.3354748461715,1702.7919807226588,122.79578486088873,114.69972431970791
2021-03-15,903.3647559333815,178.5622798227617,445.1425301685837,1689.986563937553,122.83507394458479,114.60758885785222
2021-03-16,920.7739700558926,178.6832926973967,447.49349019647883,1707.1792597323722,122.60420184725609,114.57424824727218
2021-03-17,925.0165638858899,180.26355716088034,451.98014043271996,1703.7114276802918,122.6857042677634,114.52016480051117
2021-03-18,927.9496355823774,178.427692473545,451.0683465812484,1683.9269913395224,122.82908996531347,114.65123875144481
2021-03-19,928.400320966165,177.6085726034485,448.0389443986938,1684.5399375175518,123.72404258685572,114.68971003053024
2021-03-22,914.2958494332801,177.0559777118933,451.1511194726708,1699.1751947621456,123.30540697907585,114.57335970925922
2021-03-23,927.1449657118943,176.68635485805052,454.1924568747297,1727.6074455368923,123.04382681133245,114.46862953481356
2021-03-24,921.8673659658599,177.50821832144797,454.69502000294096,1759.0674306599183,123.19636547808375,114.68901210368037
2021-03-25,926.900469187402,177.3589493992223,462.82422668275416,1753.469910527601,123.08255812859711,114.81905339634315
2021-03-26,912.8904168230232,177.83754376898543,461.3443674137188,1733.4257278051036,123.04561870126636,114.92146600193294
2021-03-29,902.5474376879066,177.2065178303291,458.17256895315666,1727.4127574879235,123.5859144419146,114.92861973429041
2021-03-30,915.9594776781666,177.48664486812967,459.8455318091906,1703.6898589217544,122.21178858576884,115.10787255675243
2021-03-31,913.1490337283243,178.3525397016794,457.50651718143905,1699.8461887682115,121.93202463247292,114.98668121587339
2021-04-01,926.8871832324439,177.60613153876153,459.4615507483834,1693.4837307837963,121.09728579744203,115.07904886437352
2021-04-02,926.5328958810753,178.47642204491945,456.5467917903834,1708.9303847674494,120.53148096807456,115.03380022142844
2021-04-05,909.9872358769315,178.56822475771392,455.22384167441743,1664.8690083289487,121.70857645640405,115.01092304216434
2021-04-06,918.5085827298608,179.72780306620072,462.30090151757776,1650.8546958915551,122.0123345097068,115.10018190015413
2021-04-07,913.471636178895,179.54663546088403,460.9415669803721,1637.1172678562427,122.48987847307153,115.0894139176074
2021-04-08,920.2443327493518,179.99380789167446,458.1425910621696,1661.1870857306553,122.46267421425334,115.04514755142618
2021-04-09,920.8446277697486,179.98595360304068,462.59220542633994,1639.7049648243528,122.84717934657179,114.9939457214069
2021-04-12,907.1067512381182,179.9180624669422,458.85651814772547,1644.7464103152054,121.99436809740153,114.7714931259241
2021-04-13,908.9618171032517,180.23384043564758,456.4567800270685,1642.7943658584934,122.51433875287638,114.86486367901414
2021-04-14,929.5172072197014,180.8514482021357,458.70463568404267,1664.0679615118174,122.12543810487202,114.75503303813372
2021-04-15,934.4846341608857,179.53650839730338,462.2998927851013,1676.595360807608,121.87835223128249,114.97424172596095
2021-04-16,934.3209477883053,181.12372808305975,466.9758812579093,1679.6242219344354,122.13708222188986,114.94692564867131
2021-04-19,944.8001658325388,179.14981302234938,464.33201018815834,1669.0658330020601,122.30400943276094,115.1032953374993
2021-04-20,947.1714527000071,178.45090607549022,466.6912503796251,1632.9463804352688,122.35764907759341,114.90100304041162
2021-04-21,949.5379210401024,178.38567377580947,465.09376914644764,1638.3686256752019,121.70449340870316,114.99083131847183
2021-04-22,939.6046631080271,178.86333968195424,462.98460096033756,1649.4087393307495,121.76527011630614,115.11031774143888
2021-04-23,942.1812783228962,180.59899640356727,467.6029304250087,1619.0968156117024,122.24624613383226,115.26623237786006
2021-04-26,952.3685860296977,178.63226996674777,465.69134335608754,1595.8621810481102,121.99834426312222,115.09599026043027
2021-04-27,944.8172367628837,178.12457592628996,466.8689970722427,1601.2620542936593,122.65398011892702,115.02088947504079
2021-04-28,958.7558618821388,175.90114644695248,467.59069685563475,1608.3548149628232,122.23879325840998,115.09297378548288
2021-04-29,958.2602554849248,175.96971408565244,463.74150647302923,1589.9046323291827,122.25421973658923,115.11581532923753
2021-04-30,950.170755803888,176.29205138961362,467.4797544089153,1579.5425158841194,123.01963243958124,115.15534824105727
2021-05-03,960.081361241018,178.0183753259174,469.7207122681519,1545.6544179239454,122.69705579947751,115.11962262178797
2021-05-04,957.7148571820273,178.1829062116546,462.4544029926208,1571.9620602051273,123.22775357431965,115.30405353323592
2021-05-05,965.4026215033405,179.33843812581014,463.6209651116371,1548.173836119951,124.21735669682445,115.61099318906241
2021-05-06,962.9751939789578,180.00376349250618,460.90112720533097,1558.8263194851645,124.31480320360164,115.62879633163638
2021-05-07,962.7842920597118,179.5702093298089,465.10358668182835,1558.717940624993,124.06542110353651,115.68702097883445
2021-05-10,967.9350548864564,178.0941788975111,459.8944235605229,1583.5810564955962,123.69490136586958,115.69931265420846
2021-05-11,971.1432284511551,178.42396054058165,458.72235381662296,1569.1463176570794,124.3545141579693,115.85376471626493
2021-05-12,952.3366971473399,176.86909929902217,460.1908661328606,1570.8498164554585,125.00368894441982,115.95565842906821
2021-05-13,942.0950844008612,178.28459992314527,460.52910288875415,1539.6969854560787,125.74304319112018,115.83786322330522
2021-05-14,951.2722585675435,178.14695094597687,463.48764010379614,1504.8200340269277,125.73910078066419,115.77269936041581
2021-05-17,950.3961924080461,179.46493511204378,458.02892737154923,1516.1577148290582,126.27478418649198,115.66169223410473
2021-05-18,945.809930061374,178.98438272274257,464.26135419973633,1484.5460054375585,126.26274350470783,115.97959912930736
2021-05-19,933.4205869237742,179.3091945214998,466.35577769813654,1481.0042350288663,125.83012477590185,116.05910855650765
2021-05-20,923.7657534344897,179.57047558892148,471.5978265541562,1499.611298556035,126.40986042563942,115.99579397607214
2021-05-21,905.6387895389091,179.55785856514794,475.05019937373476,1513.6382025181963,127.25143972089938,115.92325526118252
2021-05-24,905.0839775935762,179.12816061706224,475.14860152618394,1502.140562695748,126.74568032173607,116.02243886075867
2021-05-25,900.0437349298993,179.58637085135615,470.4332199532165,1474.293799311154,126.23242338330385,116.1332839411167
2021-05-26,891.7425569160407,178.6269025502522,468.4575968649156,1483.8544098343787,126.2652389560939,116.23181925334589
2021-05-27,891.4918036272152,177.37083880034785,474.59513630086116,1508.4763697274204,126.76174233758273,116.18817573415141
2021-05-28,895.1004527240602,178.73417329830022,480.02855811541815,1497.0601092966529,126.20076389278148,116.22952791506151
2021-05-31,914.3998322064183,179.5516022982176,477.79835803039487,1483.21718693441,126.32804635043496,116.24823250577903
2021-06-01,901.0394981607024,179.65853010865155,467.286408482329,1474.4199820495683,126.04265208147534,116.14525194447903
2021-06-02,911.9114629076828,181.49876486783057,466.6319569482449,1485.0879327527841,126.40912551701788,116.04349594703744
2021-06-03,921.1970087581751,181.24364941914638,465.6988697976046,1507.6711805157152,126.0189291940742,116.09711637023854
2021-06-04,914.4136072441619,182.72430279343746,464.90869998900416,1485.9301116774707,126.42121898844817,116.1257321561249
2021-06-07,916.6404971110937,182.9534811687186,467.01872620934876,1459.963641466529,126.35387221813271,116.1958179563617
2021-06-08,912.8202844100807,181.8684120315041,470.44500055258436,1502.0659915587364,125.89370225925252,116.29358242158412
2021-06-09,914.8827420419826,183.93301748292794,474.32913237320423,1499.3978807896094,125.93837220970343,116.47390533581759
2021-06-10,929.1658204968048,185.06662974002163,476.16628237367786,1504.481511574689,124.97838278085503,116.38938709685773
2021-06-11,935.1839788446767,184.96928694949105,469.4965546728402,1492.563569749297,124.71166668204503,116.46858630513874
2021-06-14,940.3285753983678,185.81523547849656,468.35725143239915,1501.8905871092325,124.89258034292361,116.56170506672221
2021-06-15,936.6655385677287,185.4027714963992,477.21354814582287,1519.8253643525295,124.02299493917175,116.53115470315305
2021-06-16,923.2367504428751,186.3646980125189,478.7879539901733,1525.8368145943032,122.7662872292599,116.55118383947158
2021-06-17,921.682699418881,183.7468554186637,480.34297075769723,1558.5926822966587,121.63502648166116,116.52361592048344
2021-06-18,933.2443858482166,182.6625052562516,481.8709110018855,1553.0369744528,122.29467349941908,116.7754143443
2021-06-21,919.4681669705665,183.7756600809403,483.61991356937006,1548.687445160635,122.26935671398726,116.79349873156046
2021-06-22,910.1819547781837,183.53728627508838,474.6294518428531,1553.5375780286513,122.021418570056,116.85208595750724
2021-06-23,911.6965525047556,183.80273600479669,473.86297786886297,1562.7767056616517,122.49585716067224,116.8270841211459
